,player,forehand_side_shot_usage_pct,forehand_side_winner_pct,forehand_side_induced_forced_pct,forehand_side_unforced_pct,backhand_side_shot_usage_pct,backhand_side_winner_pct,backhand_side_induced_forced_pct,backhand_side_unforced_pct,forehand_groundstroke_shot_usage_pct,forehand_groundstroke_winner_pct,forehand_groundstroke_induced_forced_pct,forehand_groundstroke_unforced_pct,backhand_groundstroke_shot_usage_pct,backhand_groundstroke_winner_pct,backhand_groundstroke_induced_forced_pct,backhand_groundstroke_unforced_pct,forehand_slice_shot_usage_pct,forehand_slice_winner_pct,forehand_slice_induced_forced_pct,forehand_slice_unforced_pct,backhand_slice_shot_usage_pct,backhand_slice_winner_pct,backhand_slice_induced_forced_pct,backhand_slice_unforced_pct,forehand_volley_shot_usage_pct,forehand_volley_winner_pct,forehand_volley_induced_forced_pct,forehand_volley_unforced_pct,backhand_volley_shot_usage_pct,backhand_volley_winner_pct,backhand_volley_induced_forced_pct,backhand_volley_unforced_pct,overhead_smash_shot_usage_pct,overhead_smash_winner_pct,overhead_smash_induced_forced_pct,overhead_smash_unforced_pct,backhand_overhead_smash_shot_usage_pct,backhand_overhead_smash_winner_pct,backhand_overhead_smash_induced_forced_pct,backhand_overhead_smash_unforced_pct,forehand_drop_shot_shot_usage_pct,forehand_drop_shot_winner_pct,forehand_drop_shot_induced_forced_pct,forehand_drop_shot_unforced_pct,backhand_drop_shot_shot_usage_pct,backhand_drop_shot_winner_pct,backhand_drop_shot_induced_forced_pct,backhand_drop_shot_unforced_pct,forehand_lob_shot_usage_pct,forehand_lob_winner_pct,forehand_lob_induced_forced_pct,forehand_lob_unforced_pct,backhand_lob_shot_usage_pct,backhand_lob_winner_pct,backhand_lob_induced_forced_pct,backhand_lob_unforced_pct,forehand_half_volley_shot_usage_pct,forehand_half_volley_winner_pct,forehand_half_volley_induced_forced_pct,forehand_half_volley_unforced_pct,backhand_half_volley_shot_usage_pct,backhand_half_volley_winner_pct,backhand_half_volley_induced_forced_pct,backhand_half_volley_unforced_pct,forehand_swinging_volley_shot_usage_pct,forehand_swinging_volley_winner_pct,forehand_swinging_volley_induced_forced_pct,forehand_swinging_volley_unforced_pct,backhand_swinging_volley_shot_usage_pct,backhand_swinging_volley_winner_pct,backhand_swinging_volley_induced_forced_pct,backhand_swinging_volley_unforced_pct
189,Dino Prizmic,53.70619946091644,5.018820577164367,6.273525721455458,5.897114178168131,46.293800539083556,1.455604075691412,3.2023289665211063,5.385735080058224,48.315363881401616,4.184100418410042,5.857740585774058,6.5550906555090656,39.01617250673854,1.381692573402418,3.281519861830743,5.699481865284974,3.0997304582210243,0.0,2.1739130434782608,0.0,5.795148247978436,0.0,0.0,3.488372093023256,0.4716981132075472,42.857142857142854,28.57142857142857,0.0,0.3369272237196766,20.0,0.0,0.0,0.5390835579514826,62.5,25.0,0.0,0.06738544474393532,100.0,0.0,0.0,0.7412398921832885,9.090909090909092,27.27272727272727,0.0,0.2695417789757413,0.0,25.0,25.0,0.3369272237196766,20.0,0.0,0.0,0.8086253369272237,0.0,16.666666666666664,0.0,0.20215633423180593,0.0,0.0,0.0,,,,,,,,,,,,
190,Dmitry Popko,54.943679599499376,3.644646924829157,4.89749430523918,6.947608200455581,45.056320400500624,1.5277777777777777,2.5,6.25,50.876095118898625,2.8290282902829027,4.674046740467404,7.134071340713407,41.614518147684606,1.3533834586466165,2.2556390977443606,6.466165413533835,2.6282853566958697,0.0,2.380952380952381,0.0,2.3779724655819776,0.0,7.894736842105263,0.0,0.37546933667083854,16.666666666666664,33.33333333333333,16.666666666666664,0.1251564455569462,50.0,0.0,0.0,0.5632040050062578,66.66666666666666,11.11111111111111,11.11111111111111,0.0625782227784731,0.0,0.0,100.0,0.1251564455569462,0.0,50.0,0.0,0.0625782227784731,0.0,0.0,0.0,0.0625782227784731,0.0,0.0,0.0,0.688360450563204,0.0,0.0,0.0,,,,,,,,,0.31289111389236546,40.0,0.0,20.0,0.1251564455569462,50.0,0.0,50.0
191,Dmitry Tursunov,48.952380952380956,15.17509727626459,6.809338521400778,9.53307392996109,50.95238095238095,5.794392523364486,3.364485981308411,9.906542056074766,43.238095238095234,14.096916299559473,7.268722466960352,9.47136563876652,42.76190476190476,5.79064587973274,3.78619153674833,9.57683741648107,2.2857142857142856,0.0,0.0,0.0,5.809523809523809,0.0,0.0,9.836065573770492,0.5714285714285714,83.33333333333334,0.0,16.666666666666664,0.19047619047619047,100.0,0.0,0.0,0.7619047619047619,37.5,0.0,12.5,,,,,0.9523809523809524,40.0,10.0,30.0,1.1428571428571428,25.0,8.333333333333332,16.666666666666664,0.5714285714285714,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,10.0,0.19047619047619047,50.0,0.0,0.0,,,,,0.38095238095238093,25.0,25.0,25.0,0.09523809523809523,0.0,0.0,100.0
192,Dominic Stricker,57.446808510638306,13.88888888888889,6.296296296296296,10.925925925925926,42.4468085106383,7.268170426065162,4.511278195488721,10.275689223057643,44.25531914893617,10.336538461538462,6.971153846153847,12.5,30.319148936170215,4.2105263157894735,4.912280701754386,11.228070175438596,6.170212765957447,3.4482758620689653,3.4482758620689653,1.7241379310344827,6.595744680851063,0.0,1.6129032258064515,6.451612903225806,2.7659574468085104,50.0,11.538461538461538,7.6923076923076925,3.2978723404255317,51.61290322580645,3.225806451612903,12.903225806451612,1.8085106382978722,76.47058823529412,0.0,5.88235294117647,0.10638297872340426,0.0,0.0,0.0,1.5957446808510638,26.666666666666668,0.0,20.0,0.6382978723404255,0.0,16.666666666666664,16.666666666666664,0.425531914893617,0.0,0.0,0.0,1.3829787234042552,7.6923076923076925,7.6923076923076925,0.0,0.3191489361702127,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,,,,
193,Dominic Thiem,53.21174919829231,9.124856730875882,6.222501571338781,9.72381410137908,46.74496842353774,4.667508417508418,3.0681818181818183,8.98989898989899,47.38436719195735,7.207805688187668,6.128295619680299,10.13078679676147,30.01239449920321,4.857423795476893,3.474270730907899,10.501474926253687,2.2487162840110964,2.012248468941382,2.1872265966754156,2.4496937882764653,13.97627338723957,0.47860360360360354,0.9994369369369369,5.433558558558558,0.9856577937791418,49.30139720558882,9.3812375249501,13.373253493013973,0.8774518483542859,42.152466367713004,10.31390134529148,13.452914798206278,0.8735170867024731,62.612612612612615,9.45945945945946,4.954954954954955,0.02754333156269059,35.714285714285715,7.142857142857142,14.285714285714285,0.5862794861201283,24.161073825503358,10.06711409395973,12.080536912751679,1.052548741859962,21.30841121495327,10.46728971962617,14.205607476635516,0.5941490094237541,8.27814569536424,7.9470198675496695,2.6490066225165565,0.6374313875936964,3.7037037037037033,4.012345679012346,1.5432098765432098,0.2774006964528124,26.95035460992908,9.929078014184398,7.801418439716312,0.1475535619429853,16.0,13.333333333333334,5.333333333333334,0.2616616498455606,36.84210526315789,18.796992481203006,13.533834586466165,0.013771665781345295,42.857142857142854,28.57142857142857,14.285714285714285
194,Dominik Hrbaty,48.717948717948715,4.736842105263158,2.631578947368421,12.105263157894736,51.28205128205128,2.5,3.5000000000000004,8.5,46.41025641025641,3.314917127071823,1.6574585635359116,11.602209944751381,47.69230769230769,2.6881720430107525,3.225806451612903,8.60215053763441,0.5128205128205128,0.0,50.0,0.0,2.8205128205128207,0.0,9.090909090909092,9.090909090909092,0.7692307692307693,66.66666666666666,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,1.0256410256410255,25.0,25.0,50.0,,,,,,,,,,,,,,,,,0.2564102564102564,0.0,0.0,0.0,,,,,,,,,,,,,,,,
195,Dominik Koepfer,48.20647419072616,8.22746521476104,5.081669691470054,10.163339382940109,51.61854768153981,5.19774011299435,4.350282485875706,8.757062146892656,41.99475065616798,6.111111111111111,4.861111111111112,11.041666666666666,40.71157771945174,4.154727793696275,4.297994269340974,9.95702005730659,2.7704870224555265,0.0,3.1578947368421053,0.0,7.874015748031496,0.7407407407407408,1.1111111111111112,2.5925925925925926,1.2831729367162437,52.27272727272727,4.545454545454546,6.8181818181818175,1.2540099154272382,44.18604651162791,20.930232558139537,6.976744186046512,1.2248468941382327,47.61904761904761,11.904761904761903,11.904761904761903,0.1458151064450277,80.0,0.0,0.0,0.17497812773403326,50.0,0.0,0.0,0.5540974044911053,5.263157894736842,26.31578947368421,31.57894736842105,0.4666083406240887,6.25,6.25,0.0,0.9040536599591719,12.903225806451612,0.0,0.0,0.2041411490230388,14.285714285714285,28.57142857142857,0.0,0.029163021289005542,0.0,0.0,0.0,0.08748906386701663,0.0,33.33333333333333,33.33333333333333,0.1458151064450277,80.0,0.0,0.0
196,Donald Young,52.31638418079096,8.207343412526997,6.047516198704104,12.742980561555076,47.45762711864407,3.3333333333333335,3.8095238095238098,10.0,46.101694915254235,5.392156862745098,4.901960784313726,12.990196078431374,36.72316384180791,3.076923076923077,2.4615384615384617,11.076923076923077,1.807909604519774,0.0,0.0,6.25,7.5706214689265545,0.0,2.9850746268656714,2.9850746268656714,2.4858757062146895,36.36363636363637,18.181818181818183,18.181818181818183,2.2598870056497176,15.0,25.0,15.0,1.4689265536723164,53.84615384615385,23.076923076923077,7.6923076923076925,,,,,,,,,0.11299435028248588,100.0,0.0,0.0,0.22598870056497175,0.0,0.0,0.0,0.5649717514124294,0.0,20.0,0.0,,,,,0.22598870056497175,0.0,0.0,50.0,0.22598870056497175,50.0,50.0,0.0,,,,
197,Dragos Dima,48.728813559322035,6.086956521739131,5.217391304347826,2.608695652173913,45.76271186440678,4.62962962962963,2.7777777777777777,9.25925925925926,41.52542372881356,2.0408163265306123,5.1020408163265305,3.061224489795918,35.16949152542373,1.2048192771084338,3.614457831325301,8.433734939759036,2.9661016949152543,0.0,0.0,0.0,6.3559322033898304,0.0,0.0,13.333333333333334,1.2711864406779663,66.66666666666666,0.0,0.0,0.847457627118644,50.0,0.0,0.0,1.2711864406779663,66.66666666666666,0.0,0.0,,,,,0.847457627118644,50.0,50.0,0.0,1.694915254237288,75.0,0.0,25.0,,,,,1.694915254237288,0.0,0.0,0.0,,,,,,,,,0.847457627118644,0.0,0.0,0.0,,,,
198,Duck Hee Lee,53.09278350515464,1.9417475728155338,9.70873786407767,7.766990291262135,46.90721649484536,1.098901098901099,1.098901098901099,19.78021978021978,51.03092783505154,2.0202020202020203,10.1010101010101,8.080808080808081,44.84536082474227,1.1494252873563218,1.1494252873563218,19.54022988505747,1.0309278350515463,0.0,0.0,0.0,1.5463917525773196,0.0,0.0,0.0,,,,,0.5154639175257731,0.0,0.0,100.0,,,,,,,,,1.0309278350515463,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Dudi Sela,44.08084696823869,6.986899563318777,7.641921397379912,7.423580786026202,55.630413859480264,6.5743944636678195,5.017301038062284,7.26643598615917,35.99615014436959,4.27807486631016,8.02139037433155,8.288770053475936,36.8623676612127,6.527415143603134,5.7441253263707575,8.093994778067886,4.138594802694899,4.651162790697675,2.3255813953488373,0.0,13.570741097208854,0.7092198581560284,2.127659574468085,2.8368794326241136,1.1549566891241578,75.0,0.0,8.333333333333332,2.5024061597690084,42.30769230769231,7.6923076923076925,7.6923076923076925,0.384985563041386,25.0,0.0,0.0,,,,,1.2512030798845042,15.384615384615385,15.384615384615385,15.384615384615385,1.539942252165544,6.25,0.0,31.25,0.5774783445620789,16.666666666666664,16.666666666666664,0.0,0.5774783445620789,0.0,33.33333333333333,0.0,0.5774783445620789,16.666666666666664,16.666666666666664,0.0,0.5774783445620789,0.0,0.0,0.0,,,,,,,,
200,Duje Ajdukovic,54.62555066079295,11.29032258064516,4.838709677419355,17.741935483870968,45.37444933920705,7.766990291262135,8.737864077669903,9.70873786407767,52.42290748898678,8.403361344537815,5.042016806722689,18.487394957983195,43.61233480176212,7.07070707070707,8.080808080808081,10.1010101010101,0.4405286343612335,0.0,0.0,0.0,0.881057268722467,0.0,0.0,0.0,1.3215859030837005,100.0,0.0,0.0,0.4405286343612335,0.0,100.0,0.0,0.4405286343612335,100.0,0.0,0.0,,,,,,,,,0.4405286343612335,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
201,Dusan Lajovic,55.56256572029443,7.342922028766086,5.658591975775927,9.822104466313398,44.39537329127234,3.8844149692089056,2.4869729985788727,9.426811937470394,49.873817034700316,5.88235294117647,5.776934429685853,9.867172675521822,30.525762355415353,3.6513951085084395,2.8246641405442645,10.058560110230795,2.6919032597266033,3.125,1.5625,1.953125,11.251314405888538,0.6542056074766356,0.9345794392523363,7.383177570093458,0.7676130389064143,42.465753424657535,5.47945205479452,13.698630136986301,0.8201892744479496,41.02564102564102,8.974358974358974,15.384615384615385,0.8622502628811778,50.0,6.097560975609756,15.853658536585366,0.0946372239747634,22.22222222222222,0.0,11.11111111111111,0.6414300736067298,24.59016393442623,11.475409836065573,22.950819672131146,0.8727655099894847,18.072289156626507,6.024096385542169,14.457831325301203,0.29442691903259727,3.571428571428571,3.571428571428571,0.0,0.704521556256572,0.0,0.0,0.0,0.14721345951629863,7.142857142857142,0.0,28.57142857142857,0.11566771819137749,18.181818181818183,9.090909090909092,9.090909090909092,0.28391167192429023,44.44444444444444,14.814814814814813,18.51851851851852,0.010515247108307044,0.0,0.0,100.0
202,Dustin Brown,55.24820007578628,17.76406035665295,8.710562414266118,12.345679012345679,44.56233421750663,11.139455782312925,7.0578231292517,10.629251700680271,28.49564228874574,11.569148936170212,5.851063829787234,14.627659574468085,27.20727548313755,7.66016713091922,6.685236768802229,10.167130919220057,6.934444865479349,3.278688524590164,5.46448087431694,8.743169398907105,7.123910572186435,2.6595744680851063,3.1914893617021276,7.9787234042553195,9.549071618037134,40.476190476190474,14.285714285714285,9.126984126984127,5.873436907919666,33.5483870967742,12.903225806451612,13.548387096774196,1.8567639257294428,53.06122448979592,24.489795918367346,6.122448979591836,0.11367942402425162,33.33333333333333,33.33333333333333,33.33333333333333,5.380826070481243,15.492957746478872,9.859154929577464,16.901408450704224,1.4399393709738537,13.157894736842104,2.631578947368421,23.684210526315788,0.9852216748768473,23.076923076923077,11.538461538461538,0.0,1.0610079575596816,10.714285714285714,10.714285714285714,3.571428571428571,1.7809776430466087,10.638297872340425,17.02127659574468,6.382978723404255,1.1367942402425162,3.3333333333333335,6.666666666666667,10.0,0.2652519893899204,71.42857142857143,0.0,14.285714285714285,0.6062902614626753,56.25,12.5,12.5
203,Dylan Dietrich,50.80213903743316,13.684210526315791,7.368421052631578,14.736842105263156,49.19786096256685,8.695652173913043,1.0869565217391304,17.391304347826086,48.1283422459893,13.333333333333334,7.777777777777778,14.444444444444443,43.85026737967914,6.097560975609756,0.0,17.073170731707318,1.06951871657754,0.0,0.0,0.0,2.6737967914438503,0.0,0.0,20.0,0.53475935828877,100.0,0.0,0.0,2.13903743315508,75.0,0.0,25.0,,,,,,,,,0.53475935828877,0.0,0.0,100.0,0.53475935828877,0.0,100.0,0.0,0.53475935828877,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
204,Dzmitry Zhyrmont,47.756410256410255,5.369127516778524,4.026845637583892,13.422818791946309,52.243589743589745,0.6134969325153374,1.8404907975460123,18.404907975460123,42.30769230769231,5.303030303030303,4.545454545454546,12.121212121212121,42.628205128205124,0.7518796992481203,2.2556390977443606,19.548872180451127,3.205128205128205,0.0,0.0,0.0,8.333333333333332,0.0,0.0,11.538461538461538,0.3205128205128205,0.0,0.0,100.0,0.641025641025641,0.0,0.0,0.0,0.9615384615384616,33.33333333333333,0.0,33.33333333333333,,,,,0.3205128205128205,0.0,0.0,100.0,0.3205128205128205,0.0,0.0,0.0,0.3205128205128205,0.0,0.0,100.0,0.3205128205128205,0.0,0.0,100.0,0.3205128205128205,0.0,0.0,0.0,,,,,,,,,,,,
205,Edouard Roger Vasselin,55.13157894736842,8.1145584725537,5.966587112171838,10.978520286396181,44.86842105263158,7.9178885630498534,5.278592375366569,9.3841642228739,44.34210526315789,5.044510385756676,5.934718100890208,12.166172106824925,31.31578947368421,7.563025210084033,5.46218487394958,11.344537815126051,3.8157894736842106,3.4482758620689653,3.4482758620689653,3.4482758620689653,8.552631578947368,0.0,1.5384615384615385,3.076923076923077,3.1578947368421053,29.166666666666668,12.5,8.333333333333332,3.552631578947368,29.629629629629626,11.11111111111111,11.11111111111111,1.1842105263157896,66.66666666666666,11.11111111111111,11.11111111111111,,,,,1.1842105263157896,22.22222222222222,0.0,11.11111111111111,0.7894736842105263,16.666666666666664,16.666666666666664,0.0,0.6578947368421052,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.6578947368421052,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.13157894736842105,100.0,0.0,0.0,,,,
206,Eduardo Russi,38.82352941176471,3.0303030303030303,6.0606060606060606,24.242424242424242,61.1764705882353,7.6923076923076925,1.9230769230769231,21.153846153846153,30.58823529411765,0.0,3.8461538461538463,30.76923076923077,43.529411764705884,8.108108108108109,2.7027027027027026,13.513513513513514,4.705882352941177,0.0,25.0,0.0,7.0588235294117645,0.0,0.0,16.666666666666664,1.1764705882352942,100.0,0.0,0.0,5.88235294117647,20.0,0.0,60.0,,,,,,,,,1.1764705882352942,0.0,0.0,0.0,,,,,1.1764705882352942,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,,,,,3.5294117647058822,0.0,0.0,66.66666666666666,,,,,,,,
207,Eduardo Struvay,33.65384615384615,14.285714285714285,8.571428571428571,20.0,66.34615384615384,7.246376811594203,5.797101449275362,11.594202898550725,24.03846153846154,12.0,12.0,20.0,26.923076923076923,7.142857142857142,10.714285714285714,7.142857142857142,3.8461538461538463,0.0,0.0,0.0,25.961538461538463,0.0,0.0,7.4074074074074066,1.9230769230769231,0.0,0.0,50.0,11.538461538461538,16.666666666666664,8.333333333333332,25.0,2.8846153846153846,66.66666666666666,0.0,33.33333333333333,,,,,,,,,0.9615384615384616,0.0,0.0,100.0,,,,,,,,,0.9615384615384616,0.0,0.0,0.0,0.9615384615384616,100.0,0.0,0.0,,,,,,,,
208,Egor Gerasimov,50.35081857667891,8.560053085600531,5.04313205043132,8.161911081619111,49.64918142332108,4.5760430686406455,3.835800807537012,9.353970390309556,43.33444704310057,4.780262143407865,4.548959136468774,8.249807247494218,41.496825927163385,4.025764895330113,3.7037037037037033,9.66183574879227,1.8042098229201469,3.7037037037037033,0.0,0.0,5.078516538590043,0.6578947368421052,1.9736842105263157,5.921052631578947,1.937854994988306,43.103448275862064,10.344827586206897,10.344827586206897,1.5035081857667891,28.888888888888886,13.333333333333334,15.555555555555555,1.8042098229201469,57.407407407407405,12.962962962962962,1.8518518518518516,0.06682258603407952,50.0,0.0,0.0,0.5011693952555965,13.333333333333334,0.0,40.0,0.4677581022385567,14.285714285714285,7.142857142857142,0.0,0.2672903441363181,0.0,12.5,12.5,0.7350484463748747,0.0,4.545454545454546,4.545454545454546,0.3675242231874373,9.090909090909092,9.090909090909092,18.181818181818183,0.23387905111927834,0.0,0.0,14.285714285714285,0.3341129301703976,60.0,20.0,0.0,0.06682258603407952,50.0,0.0,50.0
209,Elias Ymer,51.64835164835166,6.382978723404255,2.553191489361702,11.27659574468085,47.91208791208791,1.6055045871559634,2.522935779816514,8.486238532110093,48.46153846153846,5.895691609977324,2.0408163265306123,11.337868480725625,40.989010989010985,1.6085790884718498,2.1447721179624666,8.579088471849866,1.3186813186813187,0.0,0.0,0.0,5.274725274725275,0.0,0.0,8.333333333333332,0.21978021978021978,50.0,50.0,0.0,0.43956043956043955,0.0,50.0,0.0,0.43956043956043955,75.0,0.0,25.0,,,,,0.32967032967032966,0.0,0.0,33.33333333333333,,,,,0.5494505494505495,0.0,0.0,0.0,1.208791208791209,9.090909090909092,9.090909090909092,9.090909090909092,0.10989010989010989,0.0,100.0,0.0,,,,,0.21978021978021978,0.0,50.0,50.0,,,,
210,Eliot Spizzirri,54.054054054054056,5.714285714285714,5.357142857142857,8.928571428571429,45.94594594594595,2.100840336134454,5.042016806722689,6.302521008403361,50.57915057915058,4.580152671755725,5.343511450381679,8.778625954198473,36.486486486486484,2.1164021164021163,4.232804232804233,6.878306878306878,0.3861003861003861,0.0,0.0,50.0,6.94980694980695,0.0,2.7777777777777777,2.7777777777777777,0.9652509652509652,20.0,20.0,20.0,1.5444015444015444,0.0,12.5,12.5,0.9652509652509652,40.0,0.0,0.0,,,,,0.3861003861003861,0.0,0.0,0.0,0.3861003861003861,0.0,50.0,0.0,0.19305019305019305,0.0,0.0,0.0,0.19305019305019305,0.0,0.0,0.0,0.19305019305019305,0.0,0.0,0.0,0.19305019305019305,0.0,100.0,0.0,0.3861003861003861,50.0,0.0,0.0,0.19305019305019305,100.0,0.0,0.0
211,Elliot Benchetrit,50.65398335315101,10.328638497652582,3.755868544600939,15.023474178403756,49.34601664684899,8.433734939759036,4.096385542168675,13.253012048192772,39.95243757431629,5.357142857142857,3.869047619047619,16.36904761904762,31.866825208085615,8.955223880597014,5.223880597014925,15.298507462686567,5.35077288941736,2.2222222222222223,6.666666666666667,2.2222222222222223,13.793103448275861,0.8620689655172413,0.8620689655172413,11.206896551724139,1.3079667063020213,72.72727272727273,0.0,9.090909090909092,1.426872770511296,50.0,8.333333333333332,0.0,1.070154577883472,100.0,0.0,0.0,,,,,2.3781212841854935,40.0,0.0,25.0,0.713436385255648,50.0,0.0,16.666666666666664,0.23781212841854932,0.0,0.0,100.0,1.3079667063020213,9.090909090909092,0.0,0.0,0.356718192627824,0.0,0.0,0.0,0.23781212841854932,0.0,50.0,0.0,,,,,,,,
212,Elmer Moller,49.16129032258065,5.2493438320209975,5.118110236220472,10.761154855643044,50.83870967741936,7.1065989847715745,4.060913705583756,11.928934010152284,45.41935483870968,3.835227272727273,5.113636363636364,11.363636363636363,46.064516129032256,7.002801120448179,4.341736694677871,13.025210084033615,2.064516129032258,3.125,6.25,0.0,2.903225806451613,0.0,0.0,2.2222222222222223,0.5806451612903226,44.44444444444444,11.11111111111111,0.0,0.4516129032258065,28.57142857142857,0.0,0.0,0.5806451612903226,77.77777777777779,0.0,11.11111111111111,,,,,0.06451612903225806,0.0,0.0,0.0,0.6451612903225806,30.0,10.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,0.12903225806451613,50.0,0.0,50.0,,,,,,,,,0.12903225806451613,50.0,0.0,0.0
213,Emil Ruusuvuori,52.04570276400907,6.42453591606134,5.1008878127522195,10.476190476190476,47.937494749222886,3.645285664213109,3.715387311601823,9.376095338240448,48.02150718306309,4.408677396780965,4.96850944716585,10.671798460461861,42.85474250189028,2.6661438933542443,3.489511860419526,9.292295628308175,1.335797698059313,1.8867924528301887,0.628930817610063,3.7735849056603774,3.3352936234562716,0.5037783375314862,4.785894206549118,7.8085642317380355,0.7561119045618752,58.88888888888889,11.11111111111111,12.222222222222221,0.8821305553221876,47.61904761904761,5.714285714285714,17.142857142857142,0.613290767033521,64.38356164383562,9.58904109589041,8.21917808219178,0.03360497353608334,0.0,50.0,25.0,0.5292783331933126,34.92063492063492,7.936507936507936,19.047619047619047,0.3360497353608334,32.5,7.5,25.0,0.26043854490464585,0.0,0.0,0.0,0.3444509787448542,2.4390243902439024,2.4390243902439024,0.0,0.23523481475258337,17.857142857142858,10.714285714285714,7.142857142857142,0.11761740737629169,21.428571428571427,21.428571428571427,7.142857142857142,0.29404351844072923,45.714285714285715,17.142857142857142,5.714285714285714,0.03360497353608334,75.0,0.0,0.0
214,Emilio Gomez,52.115059221658214,9.090909090909092,4.545454545454546,7.142857142857142,47.88494077834179,1.4134275618374559,2.4734982332155475,7.420494699646643,48.223350253807105,8.771929824561402,4.56140350877193,7.368421052631578,40.27072758037225,1.680672268907563,2.100840336134454,7.142857142857142,2.707275803722504,0.0,0.0,0.0,5.922165820642978,0.0,2.857142857142857,5.714285714285714,0.5076142131979695,66.66666666666666,0.0,0.0,0.676818950930626,0.0,25.0,25.0,0.338409475465313,50.0,0.0,50.0,,,,,0.1692047377326565,0.0,0.0,0.0,0.1692047377326565,0.0,0.0,100.0,,,,,0.8460236886632826,0.0,0.0,0.0,,,,,,,,,0.1692047377326565,0.0,100.0,0.0,,,,
215,Emilio Nava,50.61162079510704,12.084592145015106,6.042296072507553,13.595166163141995,49.235474006116206,6.521739130434782,3.571428571428571,12.888198757763975,45.79510703363914,10.35058430717863,5.509181969949917,13.52253756260434,44.41896024464832,5.163511187607573,3.4423407917383817,13.080895008605854,1.7584097859327217,4.3478260869565215,4.3478260869565215,0.0,3.058103975535168,5.0,2.5,12.5,0.9938837920489296,46.15384615384615,15.384615384615385,23.076923076923077,1.146788990825688,53.333333333333336,13.333333333333334,13.333333333333334,0.8409785932721712,63.63636363636363,9.090909090909092,18.181818181818183,,,,,0.764525993883792,20.0,10.0,40.0,0.0764525993883792,0.0,0.0,0.0,0.1529051987767584,0.0,100.0,0.0,0.45871559633027525,16.666666666666664,0.0,0.0,0.22935779816513763,33.33333333333333,0.0,0.0,,,,,0.0764525993883792,100.0,0.0,0.0,0.0764525993883792,100.0,0.0,0.0
216,Enzo Couacaud,52.84450063211125,5.023923444976076,5.023923444976076,9.808612440191387,47.15549936788875,4.289544235924933,1.876675603217158,6.970509383378016,42.22503160556258,3.293413173652695,5.9880239520958085,11.077844311377245,36.40960809102402,4.166666666666666,2.430555555555556,6.944444444444445,6.700379266750948,0.0,0.0,0.0,7.711757269279393,0.0,0.0,6.557377049180328,1.390644753476612,45.45454545454545,9.090909090909092,9.090909090909092,1.5170670037926675,25.0,0.0,0.0,1.2642225031605563,50.0,0.0,20.0,,,,,0.12642225031605564,0.0,0.0,0.0,0.7585335018963337,0.0,0.0,33.33333333333333,1.0113780025284451,0.0,0.0,12.5,0.7585335018963337,16.666666666666664,0.0,0.0,,,,,,,,,0.12642225031605564,0.0,0.0,0.0,,,,
217,Ergi Kirkin,42.81150159744409,4.477611940298507,2.2388059701492535,5.970149253731343,55.27156549520767,4.624277456647398,2.8901734104046244,12.138728323699421,37.69968051118211,2.5423728813559325,1.694915254237288,6.779661016949152,46.64536741214057,1.36986301369863,1.36986301369863,11.643835616438356,1.9169329073482428,0.0,0.0,0.0,3.1948881789137378,10.0,10.0,0.0,0.3194888178913738,0.0,100.0,0.0,0.3194888178913738,100.0,0.0,0.0,,,,,,,,,1.9169329073482428,50.0,0.0,0.0,4.472843450479233,28.57142857142857,14.285714285714285,28.57142857142857,0.6389776357827476,0.0,0.0,0.0,0.6389776357827476,0.0,0.0,0.0,,,,,,,,,0.3194888178913738,0.0,0.0,0.0,,,,
218,Ernesto Escobedo,44.20289855072464,16.39344262295082,8.19672131147541,11.475409836065573,55.79710144927537,3.896103896103896,10.38961038961039,3.896103896103896,36.231884057971016,16.0,10.0,14.000000000000002,50.72463768115942,2.857142857142857,11.428571428571429,4.285714285714286,4.3478260869565215,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.7246376811594203,100.0,0.0,0.0,1.4492753623188406,100.0,0.0,0.0,,,,,,,,,,,,,0.7246376811594203,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
