tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file,tourney_date_parsed,r_w_global_before,r_l_global_before,r_w_surface_before,r_l_surface_before
2018-M020,Brisbane,Hard,32,A,20180101,283,106378,,,Kyle Edmund,R,188.0,GBR,22.9,133430,,,Denis Shapovalov,L,185.0,CAN,18.7,6-7(5) 7-6(4) 6-4,3,R32,150.0,5.0,5.0,113.0,65.0,54.0,29.0,17.0,5.0,6.0,18.0,5.0,100.0,62.0,54.0,18.0,17.0,1.0,3.0,50.0,992.0,51.0,981.0,atp_matches_2018.csv,2018-01-01,1831.908613639667,1722.740215444649,1790.6936648027042,1665.675620250863
2018-M020,Brisbane,Hard,32,A,20180101,283,106378,,,Kyle Edmund,R,188.0,GBR,22.9,133430,,,Denis Shapovalov,L,185.0,CAN,18.7,6-7(5) 7-6(4) 6-4,3,R32,150.0,5.0,5.0,113.0,65.0,54.0,29.0,17.0,5.0,6.0,18.0,5.0,100.0,62.0,54.0,18.0,17.0,1.0,3.0,50.0,992.0,51.0,981.0,atp_matches_2018.csv,2018-01-01,1864.0801650480764,1711.6084388481063,1819.8148710396686,1655.1966608880562
2018-M020,Brisbane,Hard,32,A,20180101,282,111202,,,Hyeon Chung,R,188.0,KOR,21.6,104180,5.0,,Gilles Muller,L,193.0,LUX,34.6,6-3 7-6(1),3,R32,99.0,7.0,4.0,64.0,35.0,29.0,17.0,10.0,2.0,2.0,19.0,5.0,68.0,40.0,33.0,10.0,11.0,3.0,5.0,58.0,844.0,25.0,1695.0,atp_matches_2018.csv,2018-01-01,1944.6365205151667,1848.7372087537394,1849.4216764650973,1703.699001387709
2018-M020,Brisbane,Hard,32,A,20180101,282,111202,,,Hyeon Chung,R,188.0,KOR,21.6,104180,5.0,,Gilles Muller,L,193.0,LUX,34.6,6-3 7-6(1),3,R32,99.0,7.0,4.0,64.0,35.0,29.0,17.0,10.0,2.0,2.0,19.0,5.0,68.0,40.0,33.0,10.0,11.0,3.0,5.0,58.0,844.0,25.0,1695.0,atp_matches_2018.csv,2018-01-01,1935.2892594387763,1837.0446950182632,1840.4363141802805,1694.0421167983682
2018-M020,Brisbane,Hard,32,A,20180101,280,105051,,,Matthew Ebden,R,188.0,AUS,30.0,126207,,,Frances Tiafoe,R,188.0,USA,19.9,6-3 6-2,3,R32,59.0,7.0,1.0,48.0,32.0,23.0,11.0,9.0,2.0,3.0,4.0,4.0,46.0,25.0,18.0,6.0,8.0,1.0,5.0,76.0,670.0,79.0,662.0,atp_matches_2018.csv,2018-01-01,1649.6187812859323,1621.3737131419362,1478.6107881827409,1566.2605781914856
2018-M020,Brisbane,Hard,32,A,20180101,280,105051,,,Matthew Ebden,R,188.0,AUS,30.0,126207,,,Frances Tiafoe,R,188.0,USA,19.9,6-3 6-2,3,R32,59.0,7.0,1.0,48.0,32.0,23.0,11.0,9.0,2.0,3.0,4.0,4.0,46.0,25.0,18.0,6.0,8.0,1.0,5.0,76.0,670.0,79.0,662.0,atp_matches_2018.csv,2018-01-01,1659.8737558328176,1606.6715886324353,1496.74168453267,1546.3076615110913
2018-M020,Brisbane,Hard,32,A,20180101,279,104547,,,Horacio Zeballos,L,188.0,ARG,32.6,124014,,Q,Ernesto Escobedo,R,185.0,MEX,21.4,6-3 6-4,3,R32,72.0,12.0,3.0,57.0,37.0,31.0,11.0,10.0,1.0,1.0,9.0,0.0,51.0,32.0,25.0,10.0,9.0,4.0,6.0,66.0,768.0,120.0,498.0,atp_matches_2018.csv,2018-01-01,1697.5849073821719,1588.5893465133843,1637.8759019717718,1573.4369477558885
2018-M020,Brisbane,Hard,32,A,20180101,279,104547,,,Horacio Zeballos,L,188.0,ARG,32.6,124014,,Q,Ernesto Escobedo,R,185.0,MEX,21.4,6-3 6-4,3,R32,72.0,12.0,3.0,57.0,37.0,31.0,11.0,10.0,1.0,1.0,9.0,0.0,51.0,32.0,25.0,10.0,9.0,4.0,6.0,66.0,768.0,120.0,498.0,atp_matches_2018.csv,2018-01-01,1698.780308422772,1577.4503462298078,1640.4736977150924,1560.3709062186247
2018-M020,Brisbane,Hard,32,A,20180101,277,104999,8.0,,Mischa Zverev,L,190.0,GER,30.3,105441,,Q,John Patrick Smith,L,188.0,AUS,28.9,6-4 7-5,3,R32,88.0,4.0,1.0,66.0,51.0,35.0,6.0,11.0,3.0,6.0,4.0,0.0,69.0,51.0,27.0,8.0,11.0,1.0,6.0,33.0,1302.0,218.0,235.0,atp_matches_2018.csv,2018-01-01,1755.2482279676312,1419.0588795361023,1695.9211601389025,1367.4036789261318
2018-M020,Brisbane,Hard,32,A,20180101,277,104999,8.0,,Mischa Zverev,L,190.0,GER,30.3,105441,,Q,John Patrick Smith,L,188.0,AUS,28.9,6-4 7-5,3,R32,88.0,4.0,1.0,66.0,51.0,35.0,6.0,11.0,3.0,6.0,4.0,0.0,69.0,51.0,27.0,8.0,11.0,1.0,6.0,33.0,1302.0,218.0,235.0,atp_matches_2018.csv,2018-01-01,1731.8186025605257,1415.021460035772,1674.3888101094644,1363.2078627908325
2018-M020,Brisbane,Hard,32,A,20180101,276,111581,,Q,Michael Mmoh,R,188.0,USA,19.9,105643,,,Federico Delbonis,L,193.0,ARG,27.2,6-3 6-4,3,R32,69.0,5.0,4.0,55.0,38.0,32.0,11.0,10.0,3.0,3.0,4.0,0.0,45.0,35.0,28.0,5.0,9.0,0.0,2.0,175.0,299.0,68.0,755.0,atp_matches_2018.csv,2018-01-01,1389.0317567950872,1792.402865003169,1399.7129284208283,1748.5280720585645
2018-M020,Brisbane,Hard,32,A,20180101,276,111581,,Q,Michael Mmoh,R,188.0,USA,19.9,105643,,,Federico Delbonis,L,193.0,ARG,27.2,6-3 6-4,3,R32,69.0,5.0,4.0,55.0,38.0,32.0,11.0,10.0,3.0,3.0,4.0,0.0,45.0,35.0,28.0,5.0,9.0,0.0,2.0,175.0,299.0,68.0,755.0,atp_matches_2018.csv,2018-01-01,1418.1735808412054,1763.2610409570507,1427.9250357235712,1720.3159647558216
2018-M020,Brisbane,Hard,32,A,20180101,275,200282,,WC,Alex De Minaur,R,183.0,AUS,18.8,105449,,,Steve Johnson,R,188.0,USA,28.0,7-6(7) 6-4,3,R32,104.0,9.0,3.0,66.0,37.0,32.0,17.0,11.0,2.0,3.0,6.0,2.0,80.0,43.0,33.0,17.0,11.0,4.0,6.0,208.0,245.0,44.0,1055.0,atp_matches_2018.csv,2018-01-01,1528.9216089394843,1789.879723819977,1518.7521944636997,1731.583611403635
2018-M020,Brisbane,Hard,32,A,20180101,275,200282,,WC,Alex De Minaur,R,183.0,AUS,18.8,105449,,,Steve Johnson,R,188.0,USA,28.0,7-6(7) 6-4,3,R32,104.0,9.0,3.0,66.0,37.0,32.0,17.0,11.0,2.0,3.0,6.0,2.0,80.0,43.0,33.0,17.0,11.0,4.0,6.0,208.0,245.0,44.0,1055.0,atp_matches_2018.csv,2018-01-01,1583.7655110250837,1763.706868676587,1572.0322531672075,1706.8485823582437
2018-M020,Brisbane,Hard,32,A,20180101,273,104797,,,Denis Istomin,R,185.0,UZB,31.3,106000,7.0,,Damir Dzumhur,R,175.0,BIH,25.6,6-7(4) 6-3 6-2,3,R32,145.0,7.0,0.0,94.0,66.0,48.0,12.0,14.0,9.0,11.0,8.0,6.0,120.0,53.0,37.0,29.0,15.0,10.0,16.0,63.0,809.0,30.0,1391.0,atp_matches_2018.csv,2018-01-01,1819.224036209915,1951.5403827645214,1773.7478723527142,1931.4654907468448
2018-M020,Brisbane,Hard,32,A,20180101,273,104797,,,Denis Istomin,R,185.0,UZB,31.3,106000,7.0,,Damir Dzumhur,R,175.0,BIH,25.6,6-7(4) 6-3 6-2,3,R32,145.0,7.0,0.0,94.0,66.0,48.0,12.0,14.0,9.0,11.0,8.0,6.0,120.0,53.0,37.0,29.0,15.0,10.0,16.0,63.0,809.0,30.0,1391.0,atp_matches_2018.csv,2018-01-01,1841.0389831695377,1929.7254358048988,1796.550091326934,1908.663271772625
2018-M020,Brisbane,Hard,32,A,20180101,272,111577,,,Jared Donaldson,R,188.0,USA,21.2,111442,,WC,Jordan Thompson,R,183.0,AUS,23.7,6-2 6-4,3,R32,90.0,5.0,3.0,58.0,32.0,25.0,14.0,9.0,4.0,5.0,3.0,5.0,62.0,41.0,25.0,7.0,9.0,7.0,11.0,54.0,890.0,94.0,593.0,atp_matches_2018.csv,2018-01-01,1637.2244790173056,1648.5115100368819,1578.6859130229113,1637.2874824397256
2018-M020,Brisbane,Hard,32,A,20180101,272,111577,,,Jared Donaldson,R,188.0,USA,21.2,111442,,WC,Jordan Thompson,R,183.0,AUS,23.7,6-2 6-4,3,R32,90.0,5.0,3.0,58.0,32.0,25.0,14.0,9.0,4.0,5.0,3.0,5.0,62.0,41.0,25.0,7.0,9.0,7.0,11.0,54.0,890.0,94.0,593.0,atp_matches_2018.csv,2018-01-01,1653.7440832234329,1631.9919058307546,1597.3593109775923,1618.6140844850447
2018-M020,Brisbane,Hard,32,A,20180101,271,105992,,,Ryan Harrison,R,185.0,USA,25.6,104919,,,Leonardo Mayer,R,188.0,ARG,30.6,6-4 3-6 6-2,3,R32,123.0,9.0,2.0,82.0,49.0,39.0,20.0,13.0,8.0,9.0,10.0,3.0,80.0,47.0,33.0,19.0,14.0,1.0,4.0,47.0,1010.0,52.0,909.0,atp_matches_2018.csv,2018-01-01,1761.462865715248,1793.5099981271906,1730.4999886389087,1684.2144104287722
2018-M020,Brisbane,Hard,32,A,20180101,271,105992,,,Ryan Harrison,R,185.0,USA,25.6,104919,,,Leonardo Mayer,R,188.0,ARG,30.6,6-4 3-6 6-2,3,R32,123.0,9.0,2.0,82.0,49.0,39.0,20.0,13.0,8.0,9.0,10.0,3.0,80.0,47.0,33.0,19.0,14.0,1.0,4.0,47.0,1010.0,52.0,909.0,atp_matches_2018.csv,2018-01-01,1789.7587207326033,1776.0383444062961,1750.6767884120345,1670.33341902064
2018-M020,Brisbane,Hard,32,A,20180101,278,105238,,,Alexandr Dolgopolov,R,180.0,UKR,29.1,106043,6.0,,Diego Schwartzman,R,170.0,ARG,25.3,6-4 7-6(3),3,R32,93.0,6.0,4.0,69.0,40.0,32.0,16.0,11.0,3.0,4.0,1.0,2.0,70.0,34.0,22.0,20.0,11.0,1.0,3.0,38.0,1231.0,26.0,1675.0,atp_matches_2018.csv,2018-01-01,1838.1642809619957,1926.1968928314063,1763.4798922044597,1866.9314768807494
2018-M020,Brisbane,Hard,32,A,20180101,278,105238,,,Alexandr Dolgopolov,R,180.0,UKR,29.1,106043,6.0,,Diego Schwartzman,R,170.0,ARG,25.3,6-4 7-6(3),3,R32,93.0,6.0,4.0,69.0,40.0,32.0,16.0,11.0,3.0,4.0,1.0,2.0,70.0,34.0,22.0,20.0,11.0,1.0,3.0,38.0,1231.0,26.0,1675.0,atp_matches_2018.csv,2018-01-01,1857.0639195237077,1906.2274271276683,1786.6923901897621,1846.3033301987143
2018-0451,Doha,Hard,32,A,20180101,298,126094,,,Andrey Rublev,R,188.0,RUS,20.1,105550,,,Guido Pella,L,183.0,ARG,27.6,6-2 4-6 7-6(2),3,SF,145.0,2.0,11.0,117.0,76.0,55.0,14.0,15.0,7.0,11.0,3.0,0.0,101.0,74.0,44.0,12.0,15.0,6.0,11.0,39.0,1229.0,64.0,774.0,atp_matches_2018.csv,2018-01-01,1815.0438881861771,1764.6790729572463,1745.867096877903,1695.8836885623807
2018-0451,Doha,Hard,32,A,20180101,298,126094,,,Andrey Rublev,R,188.0,RUS,20.1,105550,,,Guido Pella,L,183.0,ARG,27.6,6-2 4-6 7-6(2),3,SF,145.0,2.0,11.0,117.0,76.0,55.0,14.0,15.0,7.0,11.0,3.0,0.0,101.0,74.0,44.0,12.0,15.0,6.0,11.0,39.0,1229.0,64.0,774.0,atp_matches_2018.csv,2018-01-01,1848.7216886982417,1771.6385179196823,1783.531735601419,1707.3101043171077
2018-0451,Doha,Hard,32,A,20180101,297,106233,1.0,,Dominic Thiem,R,185.0,AUT,24.3,126774,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,7-5 6-4,3,QF,100.0,7.0,4.0,70.0,45.0,33.0,13.0,11.0,6.0,7.0,4.0,3.0,76.0,49.0,32.0,11.0,11.0,2.0,5.0,5.0,4015.0,91.0,606.0,atp_matches_2018.csv,2018-01-01,1845.719266056508,1645.1793759757516,1759.736800946487,1624.4509485156736
2018-0451,Doha,Hard,32,A,20180101,297,106233,1.0,,Dominic Thiem,R,185.0,AUT,24.3,126774,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,7-5 6-4,3,QF,100.0,7.0,4.0,70.0,45.0,33.0,13.0,11.0,6.0,7.0,4.0,3.0,76.0,49.0,32.0,11.0,11.0,2.0,5.0,5.0,4015.0,91.0,606.0,atp_matches_2018.csv,2018-01-01,1868.6176252996129,1664.42391023399,1785.6642770974656,1640.570289074195
2018-0451,Doha,Hard,32,A,20180101,296,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,105376,,,Peter Gojowczyk,R,188.0,GER,28.4,6-3 7-6(6),3,QF,87.0,8.0,4.0,70.0,51.0,37.0,8.0,11.0,1.0,3.0,0.0,0.0,68.0,35.0,21.0,19.0,10.0,3.0,6.0,46.0,1015.0,60.0,817.0,atp_matches_2018.csv,2018-01-01,1902.3621300113016,1808.2026869845402,1905.8974060284224,1762.6196232298207
2018-0451,Doha,Hard,32,A,20180101,296,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,105376,,,Peter Gojowczyk,R,188.0,GER,28.4,6-3 7-6(6),3,QF,87.0,8.0,4.0,70.0,51.0,37.0,8.0,11.0,1.0,3.0,0.0,0.0,68.0,35.0,21.0,19.0,10.0,3.0,6.0,46.0,1015.0,60.0,817.0,atp_matches_2018.csv,2018-01-01,1925.0424942252703,1801.8245246025745,1925.2843520144384,1759.6702920492644
2018-0451,Doha,Hard,32,A,20180101,295,105550,,,Guido Pella,L,183.0,ARG,27.6,105806,,Q,Mirza Basic,R,188.0,BIH,26.4,6-2 6-3,3,QF,66.0,7.0,1.0,54.0,44.0,34.0,6.0,9.0,2.0,2.0,3.0,1.0,48.0,34.0,23.0,6.0,8.0,4.0,7.0,64.0,774.0,138.0,399.0,atp_matches_2018.csv,2018-01-01,1750.9823474047107,1720.2431650197875,1682.1697598474946,1680.9737172771104
2018-0451,Doha,Hard,32,A,20180101,295,105550,,,Guido Pella,L,183.0,ARG,27.6,105806,,Q,Mirza Basic,R,188.0,BIH,26.4,6-2 6-3,3,QF,66.0,7.0,1.0,54.0,44.0,34.0,6.0,9.0,2.0,2.0,3.0,1.0,48.0,34.0,23.0,6.0,8.0,4.0,7.0,64.0,774.0,138.0,399.0,atp_matches_2018.csv,2018-01-01,1759.1312090607864,1727.3275893480095,1694.7649903187632,1681.3048561576577
2018-0451,Doha,Hard,32,A,20180101,294,126094,,,Andrey Rublev,R,188.0,RUS,20.1,106432,,,Borna Coric,R,188.0,CRO,21.1,6-3 7-5,3,QF,90.0,2.0,8.0,67.0,37.0,32.0,13.0,11.0,1.0,2.0,6.0,2.0,62.0,43.0,28.0,7.0,10.0,1.0,4.0,39.0,1229.0,48.0,1001.0,atp_matches_2018.csv,2018-01-01,1833.9721747391259,1806.7627240184418,1768.9415503454768,1738.2482129189298
2018-0451,Doha,Hard,32,A,20180101,294,126094,,,Andrey Rublev,R,188.0,RUS,20.1,106432,,,Borna Coric,R,188.0,CRO,21.1,6-3 7-5,3,QF,90.0,2.0,8.0,67.0,37.0,32.0,13.0,11.0,1.0,2.0,6.0,2.0,62.0,43.0,28.0,7.0,10.0,1.0,4.0,39.0,1229.0,48.0,1001.0,atp_matches_2018.csv,2018-01-01,1861.2289975571375,1792.013210059326,1796.0768495997636,1723.6580276629875
2018-0451,Doha,Hard,32,A,20180101,293,106233,1.0,,Dominic Thiem,R,185.0,AUT,24.3,105379,,,Aljaz Bedene,R,181.0,SLO,28.4,7-5 6-4,3,R16,106.0,9.0,3.0,66.0,42.0,33.0,12.0,11.0,2.0,3.0,1.0,1.0,96.0,57.0,37.0,17.0,11.0,12.0,15.0,5.0,4015.0,49.0,993.0,atp_matches_2018.csv,2018-01-01,1857.1214721327265,1756.6083491190182,1776.6133537403848,1614.9844221208662
2018-0451,Doha,Hard,32,A,20180101,293,106233,1.0,,Dominic Thiem,R,185.0,AUT,24.3,105379,,,Aljaz Bedene,R,181.0,SLO,28.4,7-5 6-4,3,R16,106.0,9.0,3.0,66.0,42.0,33.0,12.0,11.0,2.0,3.0,1.0,1.0,96.0,57.0,37.0,17.0,11.0,12.0,15.0,5.0,4015.0,49.0,993.0,atp_matches_2018.csv,2018-01-01,1876.1656015005956,1745.1121959521317,1795.345580929631,1605.9334987637853
2018-0451,Doha,Hard,32,A,20180101,292,126774,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,104755,5.0,,Richard Gasquet,R,183.0,FRA,31.5,6-3 6-4,3,R16,71.0,4.0,2.0,59.0,36.0,31.0,11.0,10.0,0.0,0.0,2.0,0.0,56.0,42.0,27.0,9.0,9.0,1.0,3.0,91.0,606.0,31.0,1375.0,atp_matches_2018.csv,2018-01-01,1637.509415993324,1926.9702451002902,1614.3842132214818,1875.8246373049599
2018-0451,Doha,Hard,32,A,20180101,292,126774,,Q,Stefanos Tsitsipas,R,193.0,GRE,19.3,104755,5.0,,Richard Gasquet,R,183.0,FRA,31.5,6-3 6-4,3,R16,71.0,4.0,2.0,59.0,36.0,31.0,11.0,10.0,0.0,0.0,2.0,0.0,56.0,42.0,27.0,9.0,9.0,1.0,3.0,91.0,606.0,31.0,1375.0,atp_matches_2018.csv,2018-01-01,1656.8759340330073,1900.0557508596241,1630.8889852420295,1849.6385614522467
2018-0451,Doha,Hard,32,A,20180101,291,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,105526,,,Jan Lennard Struff,R,193.0,GER,27.6,6-3 1-6 6-3,3,R16,80.0,3.0,5.0,68.0,40.0,32.0,16.0,13.0,1.0,3.0,5.0,3.0,65.0,38.0,27.0,18.0,12.0,5.0,7.0,46.0,1015.0,53.0,898.0,atp_matches_2018.csv,2018-01-01,1914.12906012414,1799.7112892860043,1915.6494501510526,1769.3600450806214
2018-0451,Doha,Hard,32,A,20180101,291,104792,,WC,Gael Monfils,R,193.0,FRA,31.3,105526,,,Jan Lennard Struff,R,193.0,GER,27.6,6-3 1-6 6-3,3,R16,80.0,3.0,5.0,68.0,40.0,32.0,16.0,13.0,1.0,3.0,5.0,3.0,65.0,38.0,27.0,18.0,12.0,5.0,7.0,46.0,1015.0,53.0,898.0,atp_matches_2018.csv,2018-01-01,1935.5946097574415,1788.7978551848742,1934.187116028591,1759.7251432172357
2018-0451,Doha,Hard,32,A,20180101,290,105376,,,Peter Gojowczyk,R,188.0,GER,28.4,126610,,Q,Matteo Berrettini,R,196.0,ITA,21.7,6-2 6-2,3,R16,51.0,2.0,0.0,38.0,22.0,19.0,13.0,8.0,0.0,0.0,3.0,2.0,50.0,30.0,17.0,8.0,8.0,2.0,6.0,60.0,817.0,135.0,410.0,atp_matches_2018.csv,2018-01-01,1796.4357568717016,1519.0055485635328,1752.8675791071905,1525.3989237099102
2018-0451,Doha,Hard,32,A,20180101,290,105376,,,Peter Gojowczyk,R,188.0,GER,28.4,126610,,Q,Matteo Berrettini,R,196.0,ITA,21.7,6-2 6-2,3,R16,51.0,2.0,0.0,38.0,22.0,19.0,13.0,8.0,0.0,0.0,3.0,2.0,50.0,30.0,17.0,8.0,8.0,2.0,6.0,60.0,817.0,135.0,410.0,atp_matches_2018.csv,2018-01-01,1791.2724090704032,1513.61678083266,1750.7675280351118,1518.5962107678363
2018-0451,Doha,Hard,32,A,20180101,289,105806,,Q,Mirza Basic,R,188.0,BIH,26.4,103852,8.0,,Feliciano Lopez,L,188.0,ESP,36.2,6-4 7-6(2),3,R16,85.0,8.0,1.0,71.0,46.0,33.0,17.0,11.0,3.0,3.0,13.0,4.0,71.0,38.0,31.0,16.0,11.0,4.0,5.0,138.0,399.0,36.0,1295.0,atp_matches_2018.csv,2018-01-01,1705.65507458623,1834.4209644069742,1665.0287968553962,1671.0239433842994
2018-0451,Doha,Hard,32,A,20180101,289,105806,,Q,Mirza Basic,R,188.0,BIH,26.4,103852,8.0,,Feliciano Lopez,L,188.0,ESP,36.2,6-4 7-6(2),3,R16,85.0,8.0,1.0,71.0,46.0,33.0,17.0,11.0,3.0,3.0,13.0,4.0,71.0,38.0,31.0,16.0,11.0,4.0,5.0,138.0,399.0,36.0,1295.0,atp_matches_2018.csv,2018-01-01,1712.7881230517557,1812.7484496451948,1665.924408313231,1654.747884082038
2018-0451,Doha,Hard,32,A,20180101,288,105550,,,Guido Pella,L,183.0,ARG,27.6,105882,,Q,Stefano Travaglia,R,185.0,ITA,26.0,7-6(4) 6-3,3,R16,95.0,2.0,1.0,60.0,43.0,31.0,11.0,10.0,4.0,6.0,9.0,2.0,79.0,42.0,30.0,13.0,11.0,4.0,8.0,64.0,774.0,134.0,414.0,atp_matches_2018.csv,2018-01-01,1765.5704378382682,1513.2570905722919,1698.1146802692087,1540.3345844941787
2018-0451,Doha,Hard,32,A,20180101,288,105550,,,Guido Pella,L,183.0,ARG,27.6,105882,,Q,Stefano Travaglia,R,185.0,ITA,26.0,7-6(4) 6-3,3,R16,95.0,2.0,1.0,60.0,43.0,31.0,11.0,10.0,4.0,6.0,9.0,2.0,79.0,42.0,30.0,13.0,11.0,4.0,8.0,64.0,774.0,134.0,414.0,atp_matches_2018.csv,2018-01-01,1773.6706753570402,1507.1890104908778,1710.14543816319,1531.1391604462797
