tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file,tourney_date_parsed,r_w_global_before,r_l_global_before,r_w_surface_before,r_l_surface_before
2005-451,Doha,Hard,32,A,20050103,9,103344,6.0,,Ivan Ljubicic,R,193.0,CRO,25.7,104527,,Q,Stan Wawrinka,R,183.0,SUI,19.7,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,22.0,1235.0,168.0,262.0,atp_matches_2005.csv,2005-01-03,1832.5398772464832,1336.123225379065,1802.0843382145815,1485.4776198255636
2005-451,Doha,Hard,32,A,20050103,9,103344,6.0,,Ivan Ljubicic,R,193.0,CRO,25.7,104527,,Q,Stan Wawrinka,R,183.0,SUI,19.7,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,22.0,1235.0,168.0,262.0,atp_matches_2005.csv,2005-01-03,1834.2771440436238,1334.3859585819243,1806.5364981482342,1481.025459891911
2005-451,Doha,Hard,32,A,20050103,7,103971,,,Karol Beck,R,180.0,SVK,22.7,104214,,,Igor Andreev,R,185.0,RUS,21.4,6-3 6-4,3,R32,85.0,3.0,2.0,65.0,47.0,38.0,7.0,10.0,5.0,5.0,3.0,5.0,62.0,39.0,26.0,10.0,9.0,5.0,7.0,44.0,863.0,50.0,781.0,atp_matches_2005.csv,2005-01-03,1741.2406239754682,1678.224644346049,1579.0236618351676,1502.8343579585667
2005-451,Doha,Hard,32,A,20050103,7,103971,,,Karol Beck,R,180.0,SVK,22.7,104214,,,Igor Andreev,R,185.0,RUS,21.4,6-3 6-4,3,R32,85.0,3.0,2.0,65.0,47.0,38.0,7.0,10.0,5.0,5.0,3.0,5.0,62.0,39.0,26.0,10.0,9.0,5.0,7.0,44.0,863.0,50.0,781.0,atp_matches_2005.csv,2005-01-03,1739.7293769241394,1665.0952286543713,1575.7764953653946,1490.2878246130838
2005-451,Doha,Hard,32,A,20050103,8,103786,8.0,,Nikolay Davydenko,R,178.0,RUS,23.5,103333,,,Ivo Karlovic,R,208.0,CRO,25.8,7-6(7) 6-3,3,R32,101.0,1.0,1.0,69.0,49.0,39.0,14.0,11.0,2.0,2.0,13.0,7.0,90.0,53.0,37.0,17.0,10.0,8.0,9.0,28.0,1085.0,61.0,640.0,atp_matches_2005.csv,2005-01-03,1772.6461640113912,1667.7944093814317,1582.024566908414,1538.932006143415
2005-451,Doha,Hard,32,A,20050103,8,103786,8.0,,Nikolay Davydenko,R,178.0,RUS,23.5,103333,,,Ivo Karlovic,R,208.0,CRO,25.8,7-6(7) 6-3,3,R32,101.0,1.0,1.0,69.0,49.0,39.0,14.0,11.0,2.0,2.0,13.0,7.0,90.0,53.0,37.0,17.0,10.0,8.0,9.0,28.0,1085.0,61.0,640.0,atp_matches_2005.csv,2005-01-03,1798.59966409355,1656.4815720422794,1611.843894864711,1524.906378002374
2005-451,Doha,Hard,32,A,20050103,1,103819,1.0,,Roger Federer,R,185.0,SUI,23.4,103970,,,David Ferrer,R,175.0,ESP,22.7,6-1 6-1,3,R32,58.0,1.0,1.0,52.0,39.0,27.0,7.0,7.0,0.0,0.0,1.0,2.0,46.0,25.0,11.0,9.0,7.0,2.0,7.0,1.0,6335.0,49.0,790.0,atp_matches_2005.csv,2005-01-03,2287.9515822555263,1604.492600227122,2224.3903662794182,1421.1150614494836
2005-451,Doha,Hard,32,A,20050103,1,103819,1.0,,Roger Federer,R,185.0,SUI,23.4,103970,,,David Ferrer,R,175.0,ESP,22.7,6-1 6-1,3,R32,58.0,1.0,1.0,52.0,39.0,27.0,7.0,7.0,0.0,0.0,1.0,2.0,46.0,25.0,11.0,9.0,7.0,2.0,7.0,1.0,6335.0,49.0,790.0,atp_matches_2005.csv,2005-01-03,2288.565471532454,1603.8787109501943,2224.7013378322526,1420.8040898966492
2005-451,Doha,Hard,32,A,20050103,2,102257,,,Greg Rusedski,L,193.0,GBR,31.3,103401,,,Jan Hernych,R,190.0,CZE,25.4,6-3 7-5,3,R32,87.0,7.0,2.0,76.0,39.0,32.0,19.0,11.0,9.0,10.0,0.0,1.0,69.0,48.0,27.0,13.0,10.0,4.0,7.0,46.0,805.0,83.0,480.0,atp_matches_2005.csv,2005-01-03,1832.8055944687833,1562.0793075120066,1661.7759366842463,1619.4487313635377
2005-451,Doha,Hard,32,A,20050103,2,102257,,,Greg Rusedski,L,193.0,GBR,31.3,103401,,,Jan Hernych,R,190.0,CZE,25.4,6-3 7-5,3,R32,87.0,7.0,2.0,76.0,39.0,32.0,19.0,11.0,9.0,10.0,0.0,1.0,69.0,48.0,27.0,13.0,10.0,4.0,7.0,46.0,805.0,83.0,480.0,atp_matches_2005.csv,2005-01-03,1838.3695193704852,1556.5153826103046,1675.8362834333616,1605.3883846144224
2005-451,Doha,Hard,32,A,20050103,3,103716,,Q,Uros Vico,R,188.0,ITA,23.8,103917,,,Nicolas Mahut,R,190.0,FRA,22.9,4-6 6-3 6-4,3,R32,113.0,16.0,1.0,93.0,54.0,39.0,21.0,15.0,3.0,5.0,8.0,3.0,76.0,46.0,37.0,15.0,14.0,0.0,3.0,206.0,204.0,131.0,335.0,atp_matches_2005.csv,2005-01-03,1484.3528900817846,1448.9405786942016,1494.6372615279975,1377.8572406773465
2005-451,Doha,Hard,32,A,20050103,3,103716,,Q,Uros Vico,R,188.0,ITA,23.8,103917,,,Nicolas Mahut,R,190.0,FRA,22.9,4-6 6-3 6-4,3,R32,113.0,16.0,1.0,93.0,54.0,39.0,21.0,15.0,3.0,5.0,8.0,3.0,76.0,46.0,37.0,15.0,14.0,0.0,3.0,206.0,204.0,131.0,335.0,atp_matches_2005.csv,2005-01-03,1498.7277167781565,1434.5657519978297,1505.453117053899,1367.041385151445
2005-451,Doha,Hard,32,A,20050103,4,103852,7.0,,Feliciano Lopez,L,188.0,ESP,23.2,103835,,,Filippo Volandri,R,183.0,ITA,23.3,7-5 6-3,3,R32,70.0,2.0,2.0,57.0,35.0,32.0,12.0,11.0,0.0,0.0,0.0,2.0,56.0,28.0,20.0,18.0,10.0,5.0,7.0,25.0,1185.0,43.0,880.0,atp_matches_2005.csv,2005-01-03,1857.713563166932,1695.9951788094347,1783.8039211584996,1456.9767046658
2005-451,Doha,Hard,32,A,20050103,4,103852,7.0,,Feliciano Lopez,L,188.0,ESP,23.2,103835,,,Filippo Volandri,R,183.0,ITA,23.3,7-5 6-3,3,R32,70.0,2.0,2.0,57.0,35.0,32.0,12.0,11.0,0.0,0.0,0.0,2.0,56.0,28.0,20.0,18.0,10.0,5.0,7.0,25.0,1185.0,43.0,880.0,atp_matches_2005.csv,2005-01-03,1866.7611445052,1686.9475974711668,1788.0353368986216,1452.745288925678
2005-451,Doha,Hard,32,A,20050103,5,103206,3.0,,Sebastien Grosjean,R,175.0,FRA,26.6,104180,,,Gilles Muller,L,193.0,LUX,21.6,7-6(3) 6-2,3,R32,97.0,3.0,0.0,68.0,40.0,30.0,19.0,10.0,4.0,5.0,2.0,4.0,65.0,44.0,25.0,12.0,10.0,0.0,3.0,15.0,1370.0,69.0,580.0,atp_matches_2005.csv,2005-01-03,1792.3663555636429,1674.6009037437343,1735.433177099055,1660.540480681332
2005-451,Doha,Hard,32,A,20050103,5,103206,3.0,,Sebastien Grosjean,R,175.0,FRA,26.6,104180,,,Gilles Muller,L,193.0,LUX,21.6,7-6(3) 6-2,3,R32,97.0,3.0,0.0,68.0,40.0,30.0,19.0,10.0,4.0,5.0,2.0,4.0,65.0,44.0,25.0,12.0,10.0,0.0,3.0,15.0,1370.0,69.0,580.0,atp_matches_2005.csv,2005-01-03,1813.6926410200956,1663.8256274328937,1758.8192963778426,1647.9369725193283
2005-339,Adelaide,Hard,32,A,20050103,14,102358,,,Thomas Enqvist,R,190.0,SWE,30.8,103171,,,Raemon Sluiter,R,185.0,NED,26.7,6-3 6-1,3,R32,67.0,8.0,0.0,43.0,27.0,22.0,12.0,8.0,0.0,0.0,12.0,11.0,78.0,40.0,30.0,9.0,8.0,9.0,13.0,72.0,538.0,82.0,482.0,atp_matches_2005.csv,2005-01-03,1524.3392783736715,1595.4465026103662,1528.900930573915,1588.6743190649454
2005-339,Adelaide,Hard,32,A,20050103,14,102358,,,Thomas Enqvist,R,190.0,SWE,30.8,103171,,,Raemon Sluiter,R,185.0,NED,26.7,6-3 6-1,3,R32,67.0,8.0,0.0,43.0,27.0,22.0,12.0,8.0,0.0,0.0,12.0,11.0,78.0,40.0,30.0,9.0,8.0,9.0,13.0,72.0,538.0,82.0,482.0,atp_matches_2005.csv,2005-01-03,1572.7494490691872,1576.2168617787124,1563.9746626176188,1569.9484931765458
2005-339,Adelaide,Hard,32,A,20050103,15,103598,,,Xavier Malisse,R,185.0,BEL,24.4,103252,,,Alberto Martin,R,175.0,ESP,26.3,6-2 7-6(1),3,R32,92.0,11.0,4.0,69.0,40.0,31.0,16.0,10.0,2.0,3.0,2.0,5.0,62.0,35.0,27.0,10.0,10.0,1.0,4.0,48.0,798.0,68.0,580.0,atp_matches_2005.csv,2005-01-03,1683.4047931608845,1558.2825971797802,1489.4660778749899,1483.021824211083
2005-339,Adelaide,Hard,32,A,20050103,15,103598,,,Xavier Malisse,R,185.0,BEL,24.4,103252,,,Alberto Martin,R,175.0,ESP,26.3,6-2 7-6(1),3,R32,92.0,11.0,4.0,69.0,40.0,31.0,16.0,10.0,2.0,3.0,2.0,5.0,62.0,35.0,27.0,10.0,10.0,1.0,4.0,48.0,798.0,68.0,580.0,atp_matches_2005.csv,2005-01-03,1674.6802890376016,1547.8078626295026,1495.8579070658877,1467.3185590317162
2005-339,Adelaide,Hard,32,A,20050103,16,104026,2.0,,Joachim Johansson,R,198.0,SWE,22.5,104115,,WC,Marc Kimmich,R,183.0,AUS,21.9,6-2 6-4,3,R32,74.0,7.0,6.0,58.0,34.0,30.0,11.0,9.0,1.0,1.0,1.0,6.0,59.0,33.0,24.0,8.0,9.0,2.0,5.0,11.0,1595.0,309.0,107.0,atp_matches_2005.csv,2005-01-03,1811.7284363335732,1500.0,1786.6895127620053,1500.0
2005-339,Adelaide,Hard,32,A,20050103,16,104026,2.0,,Joachim Johansson,R,198.0,SWE,22.5,104115,,WC,Marc Kimmich,R,183.0,AUS,21.9,6-2 6-4,3,R32,74.0,7.0,6.0,58.0,34.0,30.0,11.0,9.0,1.0,1.0,1.0,6.0,59.0,33.0,24.0,8.0,9.0,2.0,5.0,11.0,1595.0,309.0,107.0,atp_matches_2005.csv,2005-01-03,1870.5372074654772,1495.4391160164328,1840.2699507008228,1494.8458866015637
2005-339,Adelaide,Hard,32,A,20050103,17,103720,1.0,,Lleyton Hewitt,R,180.0,AUS,23.8,102860,,,Agustin Calleri,R,183.0,ARG,28.3,6-1 6-4,3,R16,61.0,7.0,2.0,54.0,33.0,27.0,11.0,9.0,2.0,3.0,1.0,1.0,47.0,21.0,10.0,12.0,8.0,2.0,6.0,3.0,3590.0,58.0,685.0,atp_matches_2005.csv,2005-01-03,2066.501439347821,1611.6998945003024,2037.3463243901178,1593.09386751374
2005-339,Adelaide,Hard,32,A,20050103,17,103720,1.0,,Lleyton Hewitt,R,180.0,AUS,23.8,102860,,,Agustin Calleri,R,183.0,ARG,28.3,6-1 6-4,3,R16,61.0,7.0,2.0,54.0,33.0,27.0,11.0,9.0,2.0,3.0,1.0,1.0,47.0,21.0,10.0,12.0,8.0,2.0,6.0,3.0,3590.0,58.0,685.0,atp_matches_2005.csv,2005-01-03,2014.900226527853,1609.5243467769785,1989.837190812523,1590.7919130584849
2005-339,Adelaide,Hard,32,A,20050103,18,103758,5.0,,Taylor Dent,R,188.0,USA,23.6,103898,,,Julien Benneteau,R,185.0,FRA,23.0,4-6 6-1 6-2,3,R16,98.0,9.0,5.0,79.0,43.0,32.0,17.0,13.0,1.0,4.0,5.0,3.0,84.0,55.0,30.0,11.0,12.0,7.0,13.0,32.0,955.0,65.0,593.0,atp_matches_2005.csv,2005-01-03,1741.222883388473,1642.6101294720997,1793.7318616008915,1514.9761261021092
2005-339,Adelaide,Hard,32,A,20050103,18,103758,5.0,,Taylor Dent,R,188.0,USA,23.6,103898,,,Julien Benneteau,R,185.0,FRA,23.0,4-6 6-1 6-2,3,R16,98.0,9.0,5.0,79.0,43.0,32.0,17.0,13.0,1.0,4.0,5.0,3.0,84.0,55.0,30.0,11.0,12.0,7.0,13.0,32.0,955.0,65.0,593.0,atp_matches_2005.csv,2005-01-03,1803.788362439438,1631.0332720532915,1841.0318088357635,1509.6214658196566
2005-339,Adelaide,Hard,32,A,20050103,19,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,25.3,103444,,Q,Jean Rene Lisnard,R,173.0,MON,25.2,7-5 7-5,3,R16,109.0,6.0,0.0,80.0,54.0,41.0,11.0,12.0,7.0,9.0,0.0,8.0,80.0,36.0,26.0,19.0,12.0,3.0,7.0,26.0,1135.0,132.0,334.0,atp_matches_2005.csv,2005-01-03,1635.8616906845714,1437.789819722712,1640.0362391317954,1450.3112415286948
2005-339,Adelaide,Hard,32,A,20050103,19,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,25.3,103444,,Q,Jean Rene Lisnard,R,173.0,MON,25.2,7-5 7-5,3,R16,109.0,6.0,0.0,80.0,54.0,41.0,11.0,12.0,7.0,9.0,0.0,8.0,80.0,36.0,26.0,19.0,12.0,3.0,7.0,26.0,1135.0,132.0,334.0,atp_matches_2005.csv,2005-01-03,1672.2730500322607,1430.0367040536823,1668.8418243161877,1442.2723743584138
2005-339,Adelaide,Hard,32,A,20050103,20,103781,8.0,,Jurgen Melzer,L,183.0,AUT,23.6,104025,,Q,Amer Delic,R,196.0,BIH,22.5,6-3 6-3,3,R16,61.0,3.0,1.0,64.0,39.0,29.0,12.0,9.0,2.0,3.0,3.0,3.0,48.0,29.0,18.0,8.0,9.0,4.0,8.0,39.0,920.0,173.0,251.0,atp_matches_2005.csv,2005-01-03,1735.3000371140745,1492.4431259819105,1626.6105471611604,1457.441219920409
2005-339,Adelaide,Hard,32,A,20050103,20,103781,8.0,,Jurgen Melzer,L,183.0,AUT,23.6,104025,,Q,Amer Delic,R,196.0,BIH,22.5,6-3 6-3,3,R16,61.0,3.0,1.0,64.0,39.0,29.0,12.0,9.0,2.0,3.0,3.0,3.0,48.0,29.0,18.0,8.0,9.0,4.0,8.0,39.0,920.0,173.0,251.0,atp_matches_2005.csv,2005-01-03,1702.147201238033,1486.1028319629575,1605.5482708227185,1448.66936834816
2005-339,Adelaide,Hard,32,A,20050103,21,103694,,,Olivier Rochus,R,168.0,BEL,23.9,103285,6.0,,Radek Stepanek,R,185.0,CZE,26.1,6-0 6-3,3,R16,67.0,1.0,0.0,50.0,28.0,15.0,17.0,7.0,3.0,4.0,1.0,5.0,44.0,28.0,14.0,3.0,8.0,2.0,8.0,66.0,585.0,33.0,950.0,atp_matches_2005.csv,2005-01-03,1658.6260699994284,1861.1840549127269,1625.46122976617,1545.326751072389
2005-339,Adelaide,Hard,32,A,20050103,21,103694,,,Olivier Rochus,R,168.0,BEL,23.9,103285,6.0,,Radek Stepanek,R,185.0,CZE,26.1,6-0 6-3,3,R16,67.0,1.0,0.0,50.0,28.0,15.0,17.0,7.0,3.0,4.0,1.0,5.0,44.0,28.0,14.0,3.0,8.0,2.0,8.0,66.0,585.0,33.0,950.0,atp_matches_2005.csv,2005-01-03,1732.3255467704475,1836.7864739741497,1687.433951870003,1532.9530046964148
2005-339,Adelaide,Hard,32,A,20050103,22,103017,3.0,,Nicolas Kiefer,R,183.0,GER,27.4,102642,,,Cyril Saulnier,R,190.0,FRA,29.3,6-4 6-3,3,R16,78.0,1.0,2.0,46.0,24.0,21.0,16.0,9.0,0.0,0.0,1.0,2.0,57.0,28.0,18.0,14.0,10.0,1.0,4.0,21.0,1240.0,53.0,748.0,atp_matches_2005.csv,2005-01-03,1909.3765219380223,1783.2596262992472,1878.00810233703,1736.4352154058097
2005-339,Adelaide,Hard,32,A,20050103,22,103017,3.0,,Nicolas Kiefer,R,183.0,GER,27.4,102642,,,Cyril Saulnier,R,190.0,FRA,29.3,6-4 6-3,3,R16,78.0,1.0,2.0,46.0,24.0,21.0,16.0,9.0,0.0,0.0,1.0,2.0,57.0,28.0,18.0,14.0,10.0,1.0,4.0,21.0,1240.0,53.0,748.0,atp_matches_2005.csv,2005-01-03,1878.3351587052161,1777.753482260062,1846.3338234043417,1732.4881001903489
2005-339,Adelaide,Hard,32,A,20050103,23,102358,,,Thomas Enqvist,R,190.0,SWE,30.8,104252,7.0,,Florian Mayer,R,190.0,GER,21.2,6-3 6-3,3,R16,65.0,2.0,5.0,65.0,31.0,21.0,19.0,9.0,5.0,6.0,3.0,1.0,55.0,33.0,22.0,7.0,9.0,0.0,4.0,72.0,538.0,35.0,939.0,atp_matches_2005.csv,2005-01-03,1543.5689192053253,1645.0878675972467,1547.6267564623147,1513.4484080832278
2005-339,Adelaide,Hard,32,A,20050103,23,102358,,,Thomas Enqvist,R,190.0,SWE,30.8,104252,7.0,,Florian Mayer,R,190.0,GER,21.2,6-3 6-3,3,R16,65.0,2.0,5.0,65.0,31.0,21.0,19.0,9.0,5.0,6.0,3.0,1.0,55.0,33.0,22.0,7.0,9.0,0.0,4.0,72.0,538.0,35.0,939.0,atp_matches_2005.csv,2005-01-03,1558.33748104255,1636.623904082554,1555.482668427081,1516.5166832327548
2005-339,Adelaide,Hard,32,A,20050103,24,104026,2.0,,Joachim Johansson,R,198.0,SWE,22.5,103598,,,Xavier Malisse,R,185.0,BEL,24.4,6-7(4) 6-3 7-6(2),3,R16,148.0,14.0,6.0,100.0,64.0,51.0,20.0,16.0,2.0,3.0,12.0,3.0,115.0,64.0,48.0,25.0,17.0,7.0,10.0,11.0,1595.0,48.0,798.0,atp_matches_2005.csv,2005-01-03,1816.2893203171404,1693.8795277111622,1791.8436261604415,1505.1693430543567
2005-339,Adelaide,Hard,32,A,20050103,24,104026,2.0,,Joachim Johansson,R,198.0,SWE,22.5,103598,,,Xavier Malisse,R,185.0,BEL,24.4,6-7(4) 6-3 7-6(2),3,R16,148.0,14.0,6.0,100.0,64.0,51.0,20.0,16.0,2.0,3.0,12.0,3.0,115.0,64.0,48.0,25.0,17.0,7.0,10.0,11.0,1595.0,48.0,798.0,atp_matches_2005.csv,2005-01-03,1856.789559025866,1683.2944831033867,1830.3919652617762,1500.0148505675722
2005-339,Adelaide,Hard,32,A,20050103,25,103758,5.0,,Taylor Dent,R,188.0,USA,23.6,103720,1.0,,Lleyton Hewitt,R,180.0,AUS,23.8,7-6(4) 6-3,3,QF,86.0,5.0,4.0,81.0,41.0,36.0,19.0,11.0,4.0,5.0,3.0,2.0,63.0,38.0,28.0,15.0,10.0,1.0,3.0,32.0,955.0,3.0,3590.0,atp_matches_2005.csv,2005-01-03,1752.7997408072813,2068.6769870711446,1799.0865218833442,2039.648278845373
2005-339,Adelaide,Hard,32,A,20050103,25,103758,5.0,,Taylor Dent,R,188.0,USA,23.6,103720,1.0,,Lleyton Hewitt,R,180.0,AUS,23.8,7-6(4) 6-3,3,QF,86.0,5.0,4.0,81.0,41.0,36.0,19.0,11.0,4.0,5.0,3.0,2.0,63.0,38.0,28.0,15.0,10.0,1.0,3.0,32.0,955.0,3.0,3590.0,atp_matches_2005.csv,2005-01-03,1777.5433232369094,2041.1452657303817,1816.8129882923358,2014.0560113559507
2005-339,Adelaide,Hard,32,A,20050103,26,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,25.3,103781,8.0,,Jurgen Melzer,L,183.0,AUT,23.6,7-6(3) 5-7 6-2,3,QF,123.0,0.0,1.0,97.0,73.0,52.0,13.0,16.0,4.0,8.0,8.0,3.0,106.0,61.0,41.0,19.0,16.0,5.0,10.0,26.0,1135.0,39.0,920.0,atp_matches_2005.csv,2005-01-03,1643.6148063536011,1741.6403311330275,1648.0751063020764,1635.3823987334092
2005-339,Adelaide,Hard,32,A,20050103,26,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,25.3,103781,8.0,,Jurgen Melzer,L,183.0,AUT,23.6,7-6(3) 5-7 6-2,3,QF,123.0,0.0,1.0,97.0,73.0,52.0,13.0,16.0,4.0,8.0,8.0,3.0,106.0,61.0,41.0,19.0,16.0,5.0,10.0,26.0,1135.0,39.0,920.0,atp_matches_2005.csv,2005-01-03,1653.1780748549832,1721.2421764153105,1654.423435521104,1619.9666596178022
2005-339,Adelaide,Hard,32,A,20050103,27,103694,,,Olivier Rochus,R,168.0,BEL,23.9,103017,3.0,,Nicolas Kiefer,R,183.0,GER,27.4,6-7(4) 7-6(6) 7-5,3,QF,187.0,3.0,7.0,130.0,71.0,42.0,34.0,18.0,5.0,10.0,12.0,8.0,120.0,60.0,42.0,29.0,18.0,7.0,13.0,66.0,585.0,21.0,1240.0,atp_matches_2005.csv,2005-01-03,1683.0236509380056,1919.8109514922771,1637.8349761421441,1887.8268146783644
2005-339,Adelaide,Hard,32,A,20050103,27,103694,,,Olivier Rochus,R,168.0,BEL,23.9,103017,3.0,,Nicolas Kiefer,R,183.0,GER,27.4,6-7(4) 7-6(6) 7-5,3,QF,187.0,3.0,7.0,130.0,71.0,42.0,34.0,18.0,5.0,10.0,12.0,8.0,120.0,60.0,42.0,29.0,18.0,7.0,13.0,66.0,585.0,21.0,1240.0,atp_matches_2005.csv,2005-01-03,1708.2088805033648,1902.451824972299,1662.8543492780439,1870.913425996301
