tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file,tourney_date_parsed,r_w_global_before,r_l_global_before,r_w_surface_before,r_l_surface_before
2010-339,Brisbane,Hard,32,A,20100103,21,103484,,,James Blake,R,185.0,USA,30.0,102967,,,Marc Gicquel,R,188.0,FRA,32.7,6-3 3-6 7-6(8),3,R16,120.0,13.0,2.0,95.0,51.0,42.0,23.0,15.0,2.0,4.0,8.0,5.0,120.0,65.0,45.0,30.0,15.0,8.0,10.0,44.0,935.0,58.0,744.0,atp_matches_2010.csv,2010-01-03,1807.3850115450691,1687.3806271221733,1751.7291960381658,1640.7711920555441
2010-339,Brisbane,Hard,32,A,20100103,20,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,22.0,103248,,,Harel Levy,R,185.0,ISR,31.4,6-4 4-6 6-4,3,R16,120.0,7.0,1.0,86.0,53.0,42.0,20.0,15.0,3.0,4.0,6.0,1.0,79.0,42.0,39.0,18.0,15.0,3.0,5.0,36.0,1021.0,119.0,461.0,atp_matches_2010.csv,2010-01-03,1758.8544915209682,1506.0286462804734,1611.6259686697047,1450.0664654446823
2010-339,Brisbane,Hard,32,A,20100103,20,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,22.0,103248,,,Harel Levy,R,185.0,ISR,31.4,6-4 4-6 6-4,3,R16,120.0,7.0,1.0,86.0,53.0,42.0,20.0,15.0,3.0,4.0,6.0,1.0,79.0,42.0,39.0,18.0,15.0,3.0,5.0,36.0,1021.0,119.0,461.0,atp_matches_2010.csv,2010-01-03,1744.6127364358683,1499.9750601254648,1605.6231526532858,1441.0129476774587
2010-339,Brisbane,Hard,32,A,20100103,19,104607,4.0,,Tomas Berdych,R,196.0,CZE,24.2,104571,,,Marcos Baghdatis,R,183.0,CYP,24.5,6-0 6-1,3,R16,66.0,0.0,0.0,46.0,23.0,16.0,16.0,7.0,3.0,3.0,1.0,3.0,36.0,13.0,7.0,6.0,6.0,2.0,7.0,20.0,1655.0,42.0,945.0,atp_matches_2010.csv,2010-01-03,1883.4014973121464,1876.2268286965257,1812.7732301945694,1814.2931426585526
2010-339,Brisbane,Hard,32,A,20100103,19,104607,4.0,,Tomas Berdych,R,196.0,CZE,24.2,104571,,,Marcos Baghdatis,R,183.0,CYP,24.5,6-0 6-1,3,R16,66.0,0.0,0.0,46.0,23.0,16.0,16.0,7.0,3.0,3.0,1.0,3.0,36.0,13.0,7.0,6.0,6.0,2.0,7.0,20.0,1655.0,42.0,945.0,atp_matches_2010.csv,2010-01-03,1908.004496460891,1870.601819148231,1832.8329935046086,1808.7367502628458
2010-339,Brisbane,Hard,32,A,20100103,18,104755,,,Richard Gasquet,R,185.0,FRA,23.5,105051,,Q,Matthew Ebden,R,188.0,AUS,22.1,6-3 6-4,3,R16,80.0,6.0,2.0,59.0,37.0,30.0,12.0,10.0,3.0,4.0,5.0,0.0,55.0,36.0,22.0,9.0,9.0,3.0,6.0,52.0,850.0,285.0,151.0,atp_matches_2010.csv,2010-01-03,1848.149574567359,1529.890234223136,1802.5694082301825,1528.7997338995626
2010-339,Brisbane,Hard,32,A,20100103,18,104755,,,Richard Gasquet,R,185.0,FRA,23.5,105051,,Q,Matthew Ebden,R,188.0,AUS,22.1,6-3 6-4,3,R16,80.0,6.0,2.0,59.0,37.0,30.0,12.0,10.0,3.0,4.0,5.0,0.0,55.0,36.0,22.0,9.0,9.0,3.0,6.0,52.0,850.0,285.0,151.0,atp_matches_2010.csv,2010-01-03,1843.9497899727494,1525.4744110228496,1798.7492918256676,1523.3158764257826
2010-339,Brisbane,Hard,32,A,20100103,17,104053,1.0,,Andy Roddick,R,188.0,USA,27.3,104958,,WC,Carsten Ball,L,198.0,AUS,22.5,7-6(0) 6-3,3,R16,81.0,9.0,0.0,59.0,49.0,41.0,8.0,11.0,1.0,1.0,8.0,3.0,68.0,36.0,26.0,18.0,10.0,7.0,8.0,7.0,4410.0,134.0,400.0,atp_matches_2010.csv,2010-01-03,2023.1723974579938,1680.1068929377723,1960.4198650329718,1635.6298091632166
2010-339,Brisbane,Hard,32,A,20100103,17,104053,1.0,,Andy Roddick,R,188.0,USA,27.3,104958,,WC,Carsten Ball,L,198.0,AUS,22.5,7-6(0) 6-3,3,R16,81.0,9.0,0.0,59.0,49.0,41.0,8.0,11.0,1.0,1.0,8.0,3.0,68.0,36.0,26.0,18.0,10.0,7.0,8.0,7.0,4410.0,134.0,400.0,atp_matches_2010.csv,2010-01-03,2036.4983117697836,1676.207066800229,1975.27659250056,1631.355147767303
2010-339,Brisbane,Hard,32,A,20100103,16,103285,2.0,,Radek Stepanek,R,185.0,CZE,31.1,105357,,WC,John Millman,R,183.0,AUS,20.5,6-4 6-0,3,R32,70.0,3.0,2.0,46.0,34.0,29.0,3.0,8.0,2.0,3.0,1.0,4.0,52.0,27.0,14.0,10.0,8.0,1.0,6.0,12.0,2625.0,306.0,137.0,atp_matches_2010.csv,2010-01-03,2027.907074055228,1500.0,2009.3328139909333,1500.0
2010-339,Brisbane,Hard,32,A,20100103,16,103285,2.0,,Radek Stepanek,R,185.0,CZE,31.1,105357,,WC,John Millman,R,183.0,AUS,20.5,6-4 6-0,3,R32,70.0,3.0,2.0,46.0,34.0,29.0,3.0,8.0,2.0,3.0,1.0,4.0,52.0,27.0,14.0,10.0,8.0,1.0,6.0,12.0,2625.0,306.0,137.0,atp_matches_2010.csv,2010-01-03,2036.2863016482622,1498.5375966624824,2012.7133266424862,1498.3809179541506
2010-339,Brisbane,Hard,32,A,20100103,15,105238,,Q,Alexandr Dolgopolov,R,180.0,UKR,21.1,106071,,WC,Bernard Tomic,R,193.0,AUS,17.2,6-4 6-4,3,R32,69.0,13.0,1.0,62.0,37.0,29.0,13.0,10.0,3.0,4.0,2.0,1.0,75.0,45.0,33.0,10.0,10.0,8.0,11.0,131.0,413.0,286.0,150.0,atp_matches_2010.csv,2010-01-03,1448.4024023988277,1513.2726689689546,1516.6726277300183,1492.7971375125446
2010-339,Brisbane,Hard,32,A,20100103,15,105238,,Q,Alexandr Dolgopolov,R,180.0,UKR,21.1,106071,,WC,Bernard Tomic,R,193.0,AUS,17.2,6-4 6-4,3,R32,69.0,13.0,1.0,62.0,37.0,29.0,13.0,10.0,3.0,4.0,2.0,1.0,75.0,45.0,33.0,10.0,10.0,8.0,11.0,131.0,413.0,286.0,150.0,atp_matches_2010.csv,2010-01-03,1464.9601780251464,1494.3195201075828,1527.7451365032978,1477.894916989252
2010-339,Brisbane,Hard,32,A,20100103,14,104639,,,Wayne Odesnik,L,180.0,USA,24.1,103096,,,Arnaud Clement,R,173.0,FRA,32.0,6-4 7-6(2),3,R32,113.0,10.0,1.0,86.0,58.0,36.0,17.0,11.0,7.0,9.0,7.0,2.0,67.0,42.0,32.0,11.0,11.0,4.0,7.0,105.0,521.0,63.0,667.0,atp_matches_2010.csv,2010-01-03,1658.1683843521844,1754.7606783004874,1577.5490580175576,1725.5485250486406
2010-339,Brisbane,Hard,32,A,20100103,14,104639,,,Wayne Odesnik,L,180.0,USA,24.1,103096,,,Arnaud Clement,R,173.0,FRA,32.0,6-4 7-6(2),3,R32,113.0,10.0,1.0,86.0,58.0,36.0,17.0,11.0,7.0,9.0,7.0,2.0,67.0,42.0,32.0,11.0,11.0,4.0,7.0,105.0,521.0,63.0,667.0,atp_matches_2010.csv,2010-01-03,1694.182696311596,1734.4236079517443,1623.5685224052183,1703.1172688717186
2010-339,Brisbane,Hard,32,A,20100103,13,104268,,,Alejandro Falla,L,185.0,COL,26.1,104871,7.0,,Jeremy Chardy,R,188.0,FRA,22.8,6-4 6-4,3,R32,73.0,2.0,2.0,59.0,25.0,19.0,24.0,10.0,3.0,3.0,6.0,2.0,56.0,32.0,25.0,11.0,10.0,3.0,5.0,81.0,587.0,32.0,1102.0,atp_matches_2010.csv,2010-01-03,1575.6937932626324,1720.2382140394504,1571.8692337628706,1640.3234270125065
2010-339,Brisbane,Hard,32,A,20100103,13,104268,,,Alejandro Falla,L,185.0,COL,26.1,104871,7.0,,Jeremy Chardy,R,188.0,FRA,22.8,6-4 6-4,3,R32,73.0,2.0,2.0,59.0,25.0,19.0,24.0,10.0,3.0,3.0,6.0,2.0,56.0,32.0,25.0,11.0,10.0,3.0,5.0,81.0,587.0,32.0,1102.0,atp_matches_2010.csv,2010-01-03,1574.1664759268695,1697.9408925823273,1561.097353271336,1621.2111633929205
2010-339,Brisbane,Hard,32,A,20100103,12,104792,3.0,,Gael Monfils,R,193.0,FRA,23.3,103758,,,Taylor Dent,R,188.0,USA,28.6,7-6(1) 6-7(5) 6-2,3,R32,133.0,9.0,4.0,104.0,60.0,48.0,28.0,16.0,5.0,5.0,6.0,4.0,105.0,67.0,52.0,17.0,16.0,8.0,10.0,13.0,2610.0,76.0,602.0,atp_matches_2010.csv,2010-01-03,1994.0324886198816,1643.428407657748,1929.754455334278,1621.5751836419136
2010-339,Brisbane,Hard,32,A,20100103,12,104792,3.0,,Gael Monfils,R,193.0,FRA,23.3,103758,,,Taylor Dent,R,188.0,USA,28.6,7-6(1) 6-7(5) 6-2,3,R32,133.0,9.0,4.0,104.0,60.0,48.0,28.0,16.0,5.0,5.0,6.0,4.0,105.0,67.0,52.0,17.0,16.0,8.0,10.0,13.0,2610.0,76.0,602.0,atp_matches_2010.csv,2010-01-03,2010.9281503183329,1639.6747701826375,1950.1683942348627,1616.933813861349
2010-339,Brisbane,Hard,32,A,20100103,11,103722,,,Florent Serra,R,180.0,FRA,28.8,104714,,Q,Julian Reister,R,188.0,GER,23.7,6-7(3) 7-6(5) 7-5,3,R32,160.0,9.0,1.0,107.0,67.0,46.0,28.0,18.0,2.0,5.0,7.0,1.0,143.0,105.0,69.0,19.0,18.0,5.0,9.0,65.0,665.0,173.0,284.0,atp_matches_2010.csv,2010-01-03,1735.3459102992997,1433.606434274081,1675.6868059742185,1454.4240746335427
2010-339,Brisbane,Hard,32,A,20100103,11,103722,,,Florent Serra,R,180.0,FRA,28.8,104714,,Q,Julian Reister,R,188.0,GER,23.7,6-7(3) 7-6(5) 7-5,3,R32,160.0,9.0,1.0,107.0,67.0,46.0,28.0,18.0,2.0,5.0,7.0,1.0,143.0,105.0,69.0,19.0,18.0,5.0,9.0,65.0,665.0,173.0,284.0,atp_matches_2010.csv,2010-01-03,1728.6653486374933,1428.8160184359058,1670.9595111066637,1447.4280386209275
2010-339,Brisbane,Hard,32,A,20100103,10,102967,,,Marc Gicquel,R,188.0,FRA,32.7,104332,,,Philipp Petzschner,R,185.0,GER,25.7,6-3 6-1,3,R32,50.0,4.0,1.0,38.0,27.0,25.0,8.0,8.0,0.0,0.0,4.0,2.0,46.0,21.0,15.0,10.0,8.0,1.0,5.0,58.0,744.0,80.0,587.0,atp_matches_2010.csv,2010-01-03,1684.8540609622842,1627.6970702700387,1638.542674912054,1583.4738757852792
2010-339,Brisbane,Hard,32,A,20100103,10,102967,,,Marc Gicquel,R,188.0,FRA,32.7,104332,,,Philipp Petzschner,R,185.0,GER,25.7,6-3 6-1,3,R32,50.0,4.0,1.0,38.0,27.0,25.0,8.0,8.0,0.0,0.0,4.0,2.0,46.0,21.0,15.0,10.0,8.0,1.0,5.0,58.0,744.0,80.0,587.0,atp_matches_2010.csv,2010-01-03,1676.6972683254728,1614.3057555978621,1629.714082529286,1569.9888619916987
2010-339,Brisbane,Hard,32,A,20100103,9,103484,,,James Blake,R,185.0,USA,30.0,105023,5.0,,Sam Querrey,R,198.0,USA,22.2,4-6 6-3 6-4,3,R32,88.0,10.0,3.0,86.0,47.0,40.0,24.0,15.0,2.0,3.0,9.0,3.0,85.0,52.0,41.0,16.0,14.0,3.0,5.0,44.0,935.0,25.0,1320.0,atp_matches_2010.csv,2010-01-03,1791.8842922848405,1927.7474381746983,1736.8391588643542,1858.3942342417727
2010-339,Brisbane,Hard,32,A,20100103,9,103484,,,James Blake,R,185.0,USA,30.0,105023,5.0,,Sam Querrey,R,198.0,USA,22.2,4-6 6-3 6-4,3,R32,88.0,10.0,3.0,86.0,47.0,40.0,24.0,15.0,2.0,3.0,9.0,3.0,85.0,52.0,41.0,16.0,14.0,3.0,5.0,44.0,935.0,25.0,1320.0,atp_matches_2010.csv,2010-01-03,1818.0683703417697,1905.791258125409,1762.7863055644239,1837.0141606505456
2010-339,Brisbane,Hard,32,A,20100103,8,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,22.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,30.3,6-3 3-6 6-1,3,R32,105.0,12.0,4.0,87.0,58.0,37.0,14.0,13.0,6.0,10.0,1.0,1.0,71.0,38.0,20.0,17.0,12.0,2.0,8.0,36.0,1021.0,73.0,611.0,atp_matches_2010.csv,2010-01-03,1747.7637474364901,1637.6125898632538,1596.8232400485845,1570.7761331061415
2010-339,Brisbane,Hard,32,A,20100103,8,105064,8.0,,Thomaz Bellucci,L,188.0,BRA,22.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,30.3,6-3 3-6 6-1,3,R32,105.0,12.0,4.0,87.0,58.0,37.0,14.0,13.0,6.0,10.0,1.0,1.0,71.0,38.0,20.0,17.0,12.0,2.0,8.0,36.0,1021.0,73.0,611.0,atp_matches_2010.csv,2010-01-03,1750.9010753948053,1626.5218457787757,1614.5630973475902,1555.9734044850213
2010-339,Brisbane,Hard,32,A,20100103,7,103248,,,Harel Levy,R,185.0,ISR,31.4,103566,,,Michael Llodra,L,190.0,FRA,29.6,6-2 6-0,3,R32,41.0,8.0,0.0,35.0,23.0,18.0,10.0,7.0,0.0,0.0,0.0,0.0,46.0,36.0,17.0,3.0,7.0,5.0,10.0,119.0,461.0,67.0,649.0,atp_matches_2010.csv,2010-01-03,1479.483971295539,1754.3466842014063,1423.4802221472391,1699.9435182877314
2010-339,Brisbane,Hard,32,A,20100103,7,103248,,,Harel Levy,R,185.0,ISR,31.4,103566,,,Michael Llodra,L,190.0,FRA,29.6,6-2 6-0,3,R32,41.0,8.0,0.0,35.0,23.0,18.0,10.0,7.0,0.0,0.0,0.0,0.0,46.0,36.0,17.0,3.0,7.0,5.0,10.0,119.0,461.0,67.0,649.0,atp_matches_2010.csv,2010-01-03,1493.6867211665278,1727.802009216472,1432.0730029831543,1673.3572749902883
2010-339,Brisbane,Hard,32,A,20100103,6,104571,,,Marcos Baghdatis,R,183.0,CYP,24.5,103888,,,Mardy Fish,R,188.0,USA,28.0,7-5 7-5,3,R32,101.0,7.0,5.0,62.0,32.0,27.0,17.0,12.0,0.0,1.0,7.0,3.0,77.0,36.0,28.0,20.0,12.0,3.0,6.0,42.0,945.0,55.0,790.0,atp_matches_2010.csv,2010-01-03,1860.5571874388036,1724.7145039229456,1798.223148549415,1674.0583080594195
2010-339,Brisbane,Hard,32,A,20100103,6,104571,,,Marcos Baghdatis,R,183.0,CYP,24.5,103888,,,Mardy Fish,R,188.0,USA,28.0,7-5 7-5,3,R32,101.0,7.0,5.0,62.0,32.0,27.0,17.0,12.0,0.0,1.0,7.0,3.0,77.0,36.0,28.0,20.0,12.0,3.0,6.0,42.0,945.0,55.0,790.0,atp_matches_2010.csv,2010-01-03,1856.3176527777307,1714.6698722135181,1793.8446474928935,1663.5447063459887
2010-339,Brisbane,Hard,32,A,20100103,5,104607,4.0,,Tomas Berdych,R,196.0,CZE,24.2,105194,,Q,Nick Lindahl,R,183.0,AUS,21.4,6-2 6-4,3,R32,69.0,3.0,1.0,46.0,27.0,24.0,14.0,9.0,1.0,1.0,6.0,1.0,69.0,41.0,26.0,14.0,9.0,6.0,9.0,20.0,1655.0,251.0,179.0,atp_matches_2010.csv,2010-01-03,1879.814876291071,1520.2799185039253,1807.7504209404417,1515.7304061596117
2010-339,Brisbane,Hard,32,A,20100103,5,104607,4.0,,Tomas Berdych,R,196.0,CZE,24.2,105194,,Q,Nick Lindahl,R,183.0,AUS,21.4,6-2 6-4,3,R32,69.0,3.0,1.0,46.0,27.0,24.0,14.0,9.0,1.0,1.0,6.0,1.0,69.0,41.0,26.0,14.0,9.0,6.0,9.0,20.0,1655.0,251.0,179.0,atp_matches_2010.csv,2010-01-03,1922.2886628313913,1516.6932974828499,1847.7250962745609,1510.707596905484
2010-339,Brisbane,Hard,32,A,20100103,31,104053,1.0,,Andy Roddick,R,188.0,USA,27.3,103285,2.0,,Radek Stepanek,R,185.0,CZE,31.1,7-6(2) 7-6(7),3,F,125.0,7.0,1.0,83.0,64.0,45.0,13.0,12.0,3.0,5.0,5.0,8.0,95.0,56.0,38.0,21.0,12.0,6.0,8.0,7.0,4410.0,12.0,2625.0,atp_matches_2010.csv,2010-01-03,1984.7113306008116,2029.3694773927455,1919.4555117959067,2010.9518960367827
2010-339,Brisbane,Hard,32,A,20100103,31,104053,1.0,,Andy Roddick,R,188.0,USA,27.3,103285,2.0,,Radek Stepanek,R,185.0,CZE,31.1,7-6(2) 7-6(7),3,F,125.0,7.0,1.0,83.0,64.0,45.0,13.0,12.0,3.0,5.0,5.0,8.0,95.0,56.0,38.0,21.0,12.0,6.0,8.0,7.0,4410.0,12.0,2625.0,atp_matches_2010.csv,2010-01-03,2040.0710917955087,2037.6716456278534,1979.1595766197809,2014.2887370385745
2010-339,Brisbane,Hard,32,A,20100103,1,104053,1.0,,Andy Roddick,R,188.0,USA,27.3,103429,,,Peter Luczak,R,183.0,AUS,30.3,7-6(5) 6-2,3,R32,84.0,15.0,0.0,63.0,42.0,36.0,14.0,10.0,3.0,3.0,4.0,2.0,56.0,34.0,29.0,11.0,10.0,3.0,5.0,7.0,4410.0,77.0,598.0,atp_matches_2010.csv,2010-01-03,2027.072223595537,1465.491459169353,1964.6945264288854,1472.1699790096454
2010-339,Brisbane,Hard,32,A,20100103,1,104053,1.0,,Andy Roddick,R,188.0,USA,27.3,103429,,,Peter Luczak,R,183.0,AUS,30.3,7-6(5) 6-2,3,R32,84.0,15.0,0.0,63.0,42.0,36.0,14.0,10.0,3.0,3.0,4.0,2.0,56.0,34.0,29.0,11.0,10.0,3.0,5.0,7.0,4410.0,77.0,598.0,atp_matches_2010.csv,2010-01-03,2055.9605949726792,1464.2769678286747,1996.771843805142,1470.3955325706147
